Ordinal,Type,Added,AST
0,MULTI,4,2
3,VALUE,11,4
3,VALUE,8,4
0,MULTI,34,12
0,MULTI,4,2
0,MULTI,2,2
0,MULTI,9,9
1,CONTROL,3,2
2,VAR,2,7
0,MULTI,16,0
3,VALUE,13,0
0,MULTI,5,2
3,VALUE,2,2
3,VALUE,5,4
1,CONTROL,7,25
0,MULTI,1,2
1,CONTROL,12,2
0,MULTI,6,2
0,MULTI,1,8
0,MULTI,24,39
3,VALUE,3,7
1,CONTROL,6,4
0,MULTI,2,0
2,VAR,2,6
1,CONTROL,15,3
3,VALUE,77,10
1,CONTROL,4,11
0,MULTI,3,19
0,MULTI,36,83
2,VAR,1,50
3,VALUE,6,11
0,MULTI,8,2
0,MULTI,5,3
0,MULTI,74,28
0,MULTI,4,2
2,VAR,6,71
1,CONTROL,36,5
1,CONTROL,4,9
3,VALUE,2,1
1,CONTROL,22,4
0,MULTI,61,29
3,VALUE,35,61
0,MULTI,1,3
1,CONTROL,78,4
3,VALUE,4,16
0,MULTI,10,9
1,CONTROL,20,228
1,CONTROL,114,52
2,VAR,3,8
0,MULTI,90,93
2,VAR,2,2
0,MULTI,3,2
2,VAR,1,5
3,VALUE,14,19
1,CONTROL,6,10
1,CONTROL,4,10
2,VAR,1,5
0,MULTI,17,57
0,MULTI,5,0
0,MULTI,17,23
3,VALUE,2,8
0,MULTI,84,28
3,VALUE,2,1
3,VALUE,1,4
0,MULTI,6,0
2,VAR,4,157
2,VAR,1,9
3,VALUE,7,10
0,MULTI,126,2
0,MULTI,26,0
3,VALUE,29,15
0,MULTI,8,2
0,MULTI,2,2
2,VAR,1,3
0,MULTI,254,28
1,CONTROL,5,16
3,VALUE,3,27
1,CONTROL,19,30
2,VAR,2,8
2,VAR,1,1
0,MULTI,1,9
0,MULTI,19,7
3,VALUE,3,7
2,VAR,1,15
0,MULTI,5,2
2,VAR,7,6
1,CONTROL,8,3
0,MULTI,3,2
0,MULTI,5,87
2,VAR,1,1
3,VALUE,1,8
3,VALUE,62,63
1,CONTROL,30,66
2,VAR,3,9
0,MULTI,1,19
3,VALUE,10,9
3,VALUE,7,40
0,MULTI,14,0
0,MULTI,34,6
1,CONTROL,31,49
3,VALUE,9,22
3,VALUE,1,5
1,CONTROL,46,26
3,VALUE,1,14
2,VAR,3,23
3,VALUE,2,0
2,VAR,1,5
0,MULTI,2,20
0,MULTI,4,1
3,VALUE,7,0
0,MULTI,4,6
0,MULTI,1,8
0,MULTI,2,0
0,MULTI,8,8
0,MULTI,22,786
3,VALUE,4,11
0,MULTI,1,5
0,MULTI,22,3
0,MULTI,2,2
0,MULTI,4,93
1,CONTROL,110,10
3,VALUE,5,0
0,MULTI,3,7
0,MULTI,1,4
1,CONTROL,18,256
3,VALUE,2,0
3,VALUE,2,16
0,MULTI,8,20
2,VAR,2,29
3,VALUE,2,3
3,VALUE,1,3
3,VALUE,4,11
1,CONTROL,42,0
0,MULTI,3,40
0,MULTI,1,16
3,VALUE,5,16
1,CONTROL,354,131
0,MULTI,11,0
0,MULTI,51,1
3,VALUE,4,125
3,VALUE,4,0
3,VALUE,12,9
2,VAR,3,8
3,VALUE,16,9
3,VALUE,1,8
0,MULTI,38,22
1,CONTROL,6,2
0,MULTI,3,23
2,VAR,1,4
2,VAR,2,0
3,VALUE,23,11
3,VALUE,10,11
0,MULTI,17,2
0,MULTI,92,22
0,MULTI,4,0
3,VALUE,20,2
1,CONTROL,23,11
3,VALUE,1,5
3,VALUE,1,3
0,MULTI,2,3
0,MULTI,4,13
0,MULTI,2,2
3,VALUE,28,21
2,VAR,2,40
3,VALUE,8,0
3,VALUE,3,56
2,VAR,3,40
2,VAR,1,82
1,CONTROL,4,4
0,MULTI,3,1
2,VAR,1,2
1,CONTROL,8,2
3,VALUE,1,26
3,VALUE,2,2
1,CONTROL,38,55
1,CONTROL,9,37
0,MULTI,2,4
2,VAR,1,7
0,MULTI,5,2
2,VAR,2,4
3,VALUE,76,49
1,CONTROL,6,5
3,VALUE,17,118
3,VALUE,8,6
0,MULTI,21,16
2,VAR,13,43
3,VALUE,1,9
2,VAR,4,41
0,MULTI,2,31
0,MULTI,1,21
0,MULTI,5,0
1,CONTROL,67,15
0,MULTI,33,47
2,VAR,3,21
0,MULTI,1,16
0,MULTI,4,24
0,MULTI,4,14
2,VAR,2,1
1,CONTROL,12,20
3,VALUE,13,4
0,MULTI,1,6
2,VAR,7,68
3,VALUE,23,3
0,MULTI,1,2
0,MULTI,8,6
3,VALUE,46,4
0,MULTI,8,0
3,VALUE,18,40
2,VAR,10,204
0,MULTI,8,0
1,CONTROL,3,2
3,VALUE,11,6
1,CONTROL,5,1
0,MULTI,12,91
0,MULTI,11,26
3,VALUE,6,0
2,VAR,14,135
0,MULTI,10,14
0,MULTI,11,8
0,MULTI,4,2
0,MULTI,31,369
0,MULTI,1,1
2,VAR,8,52
3,VALUE,7,45
0,MULTI,24,38
0,MULTI,36,44
3,VALUE,2,9
3,VALUE,2,105
0,MULTI,8,0
0,MULTI,23,187
0,MULTI,10,0
0,MULTI,8,0
3,VALUE,1,8
1,CONTROL,22,12
0,MULTI,26,45
2,VAR,17,96
3,VALUE,1,5
1,CONTROL,23,0
0,MULTI,16,28
0,MULTI,11,11
0,MULTI,24,11
1,CONTROL,162,6
0,MULTI,256,6
1,CONTROL,2,14
2,VAR,1,11
1,CONTROL,35,83
1,CONTROL,1,2
3,VALUE,10,65
1,CONTROL,4,26
0,MULTI,41,92
2,VAR,10,113
3,VALUE,5,4
3,VALUE,4,11
0,MULTI,8,4
3,VALUE,34,34
3,VALUE,4,23
3,VALUE,6,7
3,VALUE,2,93
3,VALUE,1,3
3,VALUE,4,34
0,MULTI,27,150
3,VALUE,7,2
3,VALUE,2,4
3,VALUE,9,3
3,VALUE,7,3
0,MULTI,10,46
2,VAR,2,0
3,VALUE,6,6
3,VALUE,5,0
1,CONTROL,14,1
1,CONTROL,17,46
3,VALUE,6,2
3,VALUE,6,1
0,MULTI,6,0
3,VALUE,24,4
0,MULTI,4,28
1,CONTROL,9,27
1,CONTROL,32,1
0,MULTI,2,15
0,MULTI,14,8
3,VALUE,8,20
2,VAR,1,3
3,VALUE,19,64
3,VALUE,1,6
0,MULTI,2,41
0,MULTI,4,1
2,VAR,1,5
0,MULTI,44,42
3,VALUE,2,13
0,MULTI,31,4
3,VALUE,4,12
3,VALUE,1,12
0,MULTI,4,0
3,VALUE,37,6
2,VAR,1,1
3,VALUE,1,0
3,VALUE,4,8
0,MULTI,6,2
2,VAR,1,1
3,VALUE,89,80
1,CONTROL,31,28
0,MULTI,6,11
3,VALUE,4,15
3,VALUE,1,20
0,MULTI,5,6
3,VALUE,4,2
1,CONTROL,4,5
2,VAR,2,20
3,VALUE,6,8
0,MULTI,69,107
3,VALUE,2,4
3,VALUE,1,4
0,MULTI,1,1
3,VALUE,1,119
2,VAR,19,26
0,MULTI,5,7
2,VAR,2,6
2,VAR,9,31
0,MULTI,1,2
0,MULTI,7,2
3,VALUE,11,39
1,CONTROL,7,1
0,MULTI,22,22
3,VALUE,2,0
1,CONTROL,2,9
0,MULTI,6,2
0,MULTI,338,20
3,VALUE,1,10
3,VALUE,2,2
0,MULTI,1,24
3,VALUE,30,22
0,MULTI,15,0
0,MULTI,70,7
3,VALUE,3,8
0,MULTI,188,42
3,VALUE,2,14
0,MULTI,2,3
3,VALUE,5,2
3,VALUE,3,20
3,VALUE,2,1
2,VAR,9,111
3,VALUE,16,317
3,VALUE,3,0
0,MULTI,22,11
0,MULTI,4,12
1,CONTROL,12,31
2,VAR,2,5
3,VALUE,10,2
3,VALUE,8,8
2,VAR,2,9
3,VALUE,6,4
0,MULTI,4,109
3,VALUE,4,0
0,MULTI,10,0
0,MULTI,1,4
3,VALUE,3,6
0,MULTI,23,29
0,MULTI,36,36
2,VAR,1,11
0,MULTI,4,2
1,CONTROL,12,6
3,VALUE,4,0
2,VAR,6,22
0,MULTI,6,2
2,VAR,18,156
0,MULTI,2,0
0,MULTI,29,45
3,VALUE,9,11
3,VALUE,58,0
2,VAR,1,9
3,VALUE,2,21
0,MULTI,38,7
0,MULTI,8,29
3,VALUE,12,5
0,MULTI,12,8
3,VALUE,5,2
1,CONTROL,6,6
2,VAR,4,51
0,MULTI,4,6
0,MULTI,21,1
0,MULTI,320,1296
0,MULTI,203,58
0,MULTI,2,2
1,CONTROL,20,63
0,MULTI,19,29
0,MULTI,138,497
0,MULTI,8,8
0,MULTI,2,2
0,MULTI,1,2
2,VAR,1,10
3,VALUE,17,6
0,MULTI,45,8
0,MULTI,28,59
0,MULTI,9,0
3,VALUE,24,6
0,MULTI,7,2
3,VALUE,2,0
0,MULTI,2,4
0,MULTI,185,679
3,VALUE,1,1
3,VALUE,45,29
0,MULTI,3,4
0,MULTI,3,2
3,VALUE,3,0
1,CONTROL,430,690
1,CONTROL,5,22
3,VALUE,1,9
3,VALUE,2,2
1,CONTROL,9,5
3,VALUE,1,4
3,VALUE,25,39
2,VAR,2,2
0,MULTI,4,0
3,VALUE,10,33
0,MULTI,66,8
0,MULTI,15,123
3,VALUE,4,19
0,MULTI,1,5
3,VALUE,26,55
3,VALUE,4,32
0,MULTI,4,4
2,VAR,4,41
0,MULTI,17,24
0,MULTI,2,4
2,VAR,3,55
0,MULTI,6,0
3,VALUE,7,0
0,MULTI,64,27
1,CONTROL,2,9
3,VALUE,1,7
3,VALUE,10,248
0,MULTI,6,2
0,MULTI,2,5
0,MULTI,2,2
3,VALUE,1,16
1,CONTROL,40,1
1,CONTROL,4,30
1,CONTROL,2,13
3,VALUE,150,277
1,CONTROL,2,4
0,MULTI,54,5
0,MULTI,2,47
3,VALUE,9,0
0,MULTI,7,139
3,VALUE,12,20
1,CONTROL,4,13
0,MULTI,5,7
1,CONTROL,36,111
2,VAR,4,14
0,MULTI,1,0
1,CONTROL,11,14
3,VALUE,3,47
0,MULTI,1,3
0,MULTI,18,13
3,VALUE,4,80
2,VAR,8,20
2,VAR,2,2
3,VALUE,7,45
1,CONTROL,13,2
0,MULTI,15,78
2,VAR,2,2
3,VALUE,1,5
3,VALUE,10,6
0,MULTI,3,7
1,CONTROL,25,2
1,CONTROL,4,10
0,MULTI,3,4
0,MULTI,32,7
3,VALUE,2,2
0,MULTI,6,4
0,MULTI,84,5
3,VALUE,13,16
0,MULTI,14,8
0,MULTI,3,1
0,MULTI,753,62
0,MULTI,1,5
3,VALUE,4,272
3,VALUE,30,6
3,VALUE,50,3
3,VALUE,4,6
0,MULTI,12,2
1,CONTROL,4,1
0,MULTI,37,16
0,MULTI,6,4
1,CONTROL,48,2
2,VAR,6,123
0,MULTI,109,8
0,MULTI,6,0
0,MULTI,222,99
2,VAR,1,35
3,VALUE,1,6
2,VAR,24,9
3,VALUE,5,16
2,VAR,1,12
2,VAR,1,30
2,VAR,8,12
1,CONTROL,28,14
1,CONTROL,6,26
0,MULTI,8,8
0,MULTI,12,6
2,VAR,2,10
3,VALUE,9,5
2,VAR,1,25
0,MULTI,12,14
3,VALUE,1,1
3,VALUE,1,20
2,VAR,8,38
0,MULTI,2,2
1,CONTROL,15,2
0,MULTI,3,18
0,MULTI,2,2
0,MULTI,12,3
0,MULTI,13,11
0,MULTI,2,2
3,VALUE,2,2
3,VALUE,1,9
0,MULTI,3,7
1,CONTROL,126,2
1,CONTROL,6,11
3,VALUE,1,8
0,MULTI,205,76
0,MULTI,16,0
3,VALUE,5,16
3,VALUE,2,0
3,VALUE,8,5
3,VALUE,1,2
0,MULTI,10,2
2,VAR,1,35
0,MULTI,2,11
1,CONTROL,4,5
0,MULTI,1,49
0,MULTI,18,2
3,VALUE,2,2
3,VALUE,7,23
0,MULTI,122,23
0,MULTI,7,7
2,VAR,1,75
0,MULTI,2,0
3,VALUE,7,12
0,MULTI,9,37
1,CONTROL,2,6
0,MULTI,199,29
3,VALUE,16,2
0,MULTI,63,11
0,MULTI,2,6
1,CONTROL,58,45
3,VALUE,4,9
1,CONTROL,40,1
3,VALUE,35,50
3,VALUE,1,65
2,VAR,1,26
3,VALUE,2,20
0,MULTI,6,1
2,VAR,1,25
0,MULTI,11,62
2,VAR,9,73
0,MULTI,1,28
0,MULTI,3,8
2,VAR,1,6
1,CONTROL,66,92
0,MULTI,14,0
0,MULTI,2,2
3,VALUE,9,55
2,VAR,16,128
0,MULTI,2,15
3,VALUE,3,6
2,VAR,1,1
1,CONTROL,20,7
0,MULTI,226,15
0,MULTI,1,15
3,VALUE,2,0
3,VALUE,1,4
0,MULTI,9,6
0,MULTI,29,121
0,MULTI,6,14
0,MULTI,3,20
1,CONTROL,8,52
0,MULTI,21,10
0,MULTI,34,2
0,MULTI,3,5
3,VALUE,6,0
2,VAR,1,25
1,CONTROL,168,7
3,VALUE,1,6
0,MULTI,23,94
3,VALUE,9,123
2,VAR,2,30
3,VALUE,8,52
1,CONTROL,7,187
3,VALUE,1,89
1,CONTROL,16,2
2,VAR,1,1
3,VALUE,1,12
2,VAR,7,0
3,VALUE,22,2
3,VALUE,4,5
3,VALUE,4,167
2,VAR,8,10
0,MULTI,6,15
3,VALUE,14,0
3,VALUE,8,9
3,VALUE,6,6
0,MULTI,2,4
2,VAR,1,3
3,VALUE,2,0
2,VAR,1,23
3,VALUE,12,0
2,VAR,3,40
2,VAR,12,2
1,CONTROL,2,5
3,VALUE,10,2
3,VALUE,14,0
0,MULTI,1,2
3,VALUE,3,4
0,MULTI,16,69
1,CONTROL,6,2
2,VAR,46,49
0,MULTI,6,12
0,MULTI,2,8
3,VALUE,1,5
1,CONTROL,70,69
2,VAR,2,106
3,VALUE,11,40
0,MULTI,12,8
3,VALUE,1,18
2,VAR,11,85
3,VALUE,46,21
2,VAR,1,9
3,VALUE,6,0
3,VALUE,6,6
3,VALUE,8,0
1,CONTROL,1,3
1,CONTROL,28,7
0,MULTI,6,0
3,VALUE,1,2
0,MULTI,2,32
1,CONTROL,6,2
2,VAR,2,21
0,MULTI,13,27
0,MULTI,2,2
0,MULTI,4,0
3,VALUE,21,11
3,VALUE,7,8
0,MULTI,17,31
0,MULTI,1,25
1,CONTROL,18,2
0,MULTI,31,4
0,MULTI,4,3
3,VALUE,26,28
3,VALUE,6,2
0,MULTI,2,2
3,VALUE,18,12
3,VALUE,1,1
3,VALUE,3,13
3,VALUE,8,65
0,MULTI,15,0
0,MULTI,8,19
1,CONTROL,8,2
0,MULTI,1,2
2,VAR,2,3
3,VALUE,2,0
3,VALUE,33,10
0,MULTI,42,0
2,VAR,2,32
2,VAR,2,6
1,CONTROL,18,203
0,MULTI,7,268
3,VALUE,1,23
3,VALUE,1,26
3,VALUE,4,0
3,VALUE,7,23
3,VALUE,18,74
0,MULTI,14,2
0,MULTI,2,38
0,MULTI,16,2
0,MULTI,1,20
1,CONTROL,16,10
3,VALUE,13,16
3,VALUE,2,4
2,VAR,1,2
1,CONTROL,2,44
1,CONTROL,34,23
0,MULTI,20,28
0,MULTI,1,1
3,VALUE,2,14
0,MULTI,10,16
0,MULTI,2,22
3,VALUE,2,2
1,CONTROL,12,20
1,CONTROL,34,6
3,VALUE,2,3
1,CONTROL,8,2
3,VALUE,1,7
1,CONTROL,14,22
0,MULTI,10,2
0,MULTI,4,0
0,MULTI,2,1
3,VALUE,3,10
2,VAR,2,2
3,VALUE,2,243
1,CONTROL,53,5
0,MULTI,8,0
3,VALUE,1,6
2,VAR,10,26
1,CONTROL,63,7
1,CONTROL,31,12
0,MULTI,2,3
0,MULTI,78,266
1,CONTROL,8,10
3,VALUE,2,2
2,VAR,2,19
3,VALUE,3,0
0,MULTI,6,8
1,CONTROL,5,3
1,CONTROL,7,62
1,CONTROL,13,0
2,VAR,1,2
1,CONTROL,4,9
1,CONTROL,159,9
2,VAR,1,9
0,MULTI,13,34
0,MULTI,2,0
0,MULTI,4,2
0,MULTI,4,0
3,VALUE,6,4
0,MULTI,1,0
0,MULTI,19,9
3,VALUE,6,0
1,CONTROL,2,17
1,CONTROL,4,2
3,VALUE,2,3
0,MULTI,2,24
0,MULTI,33,88
3,VALUE,76,13
0,MULTI,7,3
0,MULTI,7,19
3,VALUE,1,16
0,MULTI,6,2
1,CONTROL,1,4
0,MULTI,18,0
1,CONTROL,6,2
0,MULTI,16,1
3,VALUE,33,4
0,MULTI,5,12
2,VAR,1,5
1,CONTROL,2,2
2,VAR,1,4
1,CONTROL,4,4
3,VALUE,6,4
3,VALUE,1,9
0,MULTI,2,2
3,VALUE,2,7
3,VALUE,1,7
3,VALUE,3,3
0,MULTI,4,0
3,VALUE,1,3
3,VALUE,40,8
0,MULTI,3,0
0,MULTI,69,2
0,MULTI,8,25
1,CONTROL,1,2
3,VALUE,6,9
0,MULTI,1,0
3,VALUE,11,0
1,CONTROL,34,11
3,VALUE,2,19
0,MULTI,1,4
0,MULTI,1,81
0,MULTI,10,1
0,MULTI,27,61
2,VAR,1,5
3,VALUE,3,0
1,CONTROL,2,17
0,MULTI,1,13
0,MULTI,1,5
0,MULTI,10,8
0,MULTI,12,5
0,MULTI,10,16
0,MULTI,1,8
2,VAR,1,42
3,VALUE,20,1
0,MULTI,4,3
0,MULTI,1,21
1,CONTROL,4,3
3,VALUE,10,18
0,MULTI,20,0
1,CONTROL,13,0
1,CONTROL,6,9
2,VAR,1,20
0,MULTI,4,58
3,VALUE,427,47
0,MULTI,34,45
2,VAR,2,3
2,VAR,1,8
3,VALUE,4,0
1,CONTROL,4,12
0,MULTI,7,3
3,VALUE,4,0
0,MULTI,18,13
0,MULTI,3,9
0,MULTI,240,39
3,VALUE,2,28
0,MULTI,2,5
1,CONTROL,50,65
0,MULTI,1,7
0,MULTI,3,12
0,MULTI,1,11
0,MULTI,41,23
3,VALUE,10,0
0,MULTI,6,12
1,CONTROL,8,2
0,MULTI,41,4
3,VALUE,1,3
0,MULTI,6,6
3,VALUE,1,9
3,VALUE,14,0
3,VALUE,3,23
0,MULTI,2,0
0,MULTI,1,3
0,MULTI,6,2
0,MULTI,15,0
0,MULTI,8,2
0,MULTI,4,2
0,MULTI,4,4
1,CONTROL,6,8
3,VALUE,66,6
0,MULTI,2,0
0,MULTI,29,35
3,VALUE,19,91
0,MULTI,3,12
2,VAR,5,58
0,MULTI,12,97
3,VALUE,1,23
0,MULTI,58,10
3,VALUE,1,2
1,CONTROL,12,6
3,VALUE,4,0
2,VAR,2,4
3,VALUE,2,3
0,MULTI,12,0
2,VAR,1,1
0,MULTI,6,5
0,MULTI,33,16
2,VAR,1,40
3,VALUE,1,6
0,MULTI,4,3
0,MULTI,1,0
2,VAR,4,1
3,VALUE,10,0
3,VALUE,17,15
1,CONTROL,19,16
2,VAR,4,39
1,CONTROL,34,4
0,MULTI,4,5
3,VALUE,2,1
3,VALUE,1,3
0,MULTI,1,3
1,CONTROL,2,2
0,MULTI,1,8
3,VALUE,7,378
0,MULTI,10,8
0,MULTI,2,6
0,MULTI,4,2
1,CONTROL,19,4
1,CONTROL,4,3
1,CONTROL,6,2
2,VAR,15,42
0,MULTI,23,48
2,VAR,7,230
3,VALUE,2,4
0,MULTI,34,6
0,MULTI,1,10
0,MULTI,6,68
0,MULTI,94,19
3,VALUE,4,3
0,MULTI,3,161
3,VALUE,12,0
0,MULTI,2,0
2,VAR,1,2
3,VALUE,2,0
0,MULTI,1,26
1,CONTROL,4,2
1,CONTROL,1,0
0,MULTI,1,0
1,CONTROL,2,2
0,MULTI,73,6
3,VALUE,4,0
0,MULTI,23,7
2,VAR,1,2
3,VALUE,7,40
0,MULTI,4,10
2,VAR,1,5
0,MULTI,120,4
0,MULTI,2,13
3,VALUE,2,45
2,VAR,3,24
3,VALUE,5,149
3,VALUE,6,0
3,VALUE,1,2
2,VAR,1,3
0,MULTI,6,11
0,MULTI,2,35
0,MULTI,5,0
1,CONTROL,6,4
1,CONTROL,11,1
0,MULTI,196,57
3,VALUE,24,17
3,VALUE,3,197
0,MULTI,4,0
3,VALUE,33,94
3,VALUE,2,4
0,MULTI,36,17
3,VALUE,1,14
3,VALUE,10,1
2,VAR,2,41
1,CONTROL,6,2
3,VALUE,1,14
3,VALUE,8,4
2,VAR,3,51
3,VALUE,6,6
2,VAR,6,36
0,MULTI,2,36
3,VALUE,19,165
3,VALUE,1,4
3,VALUE,5,46
0,MULTI,2,0
3,VALUE,21,13
3,VALUE,3,3
0,MULTI,3,19
3,VALUE,10,34
3,VALUE,4,1
1,CONTROL,2,17
0,MULTI,1,16
0,MULTI,2,109
0,MULTI,4,4
0,MULTI,1,8
1,CONTROL,2,2
3,VALUE,1,20
1,CONTROL,34,2
0,MULTI,4,11
0,MULTI,1,0
0,MULTI,4,4
0,MULTI,3,22
1,CONTROL,6,4
3,VALUE,3,8
0,MULTI,4,2
1,CONTROL,28,5
0,MULTI,30,10
2,VAR,8,104
1,CONTROL,67,23
3,VALUE,5,0
1,CONTROL,13,8
3,VALUE,3,62
3,VALUE,6,2
3,VALUE,39,25
3,VALUE,6,4
0,MULTI,54,17
2,VAR,10,98
1,CONTROL,12,8
0,MULTI,5,1
0,MULTI,5,19
3,VALUE,68,89
0,MULTI,14,24
2,VAR,5,11
3,VALUE,13,69
3,VALUE,2,0
2,VAR,5,121
0,MULTI,33,130
0,MULTI,2,5
0,MULTI,6,2
3,VALUE,14,2
2,VAR,3,15
2,VAR,1,4
0,MULTI,5,0
1,CONTROL,20,12
0,MULTI,154,2
3,VALUE,1,8
3,VALUE,58,7
1,CONTROL,5,4
0,MULTI,1,48
2,VAR,1,8
0,MULTI,61,51
3,VALUE,4,41
0,MULTI,16,17
3,VALUE,19,0
2,VAR,1,22
3,VALUE,8,10
2,VAR,1,16
3,VALUE,1,31
0,MULTI,2,4
2,VAR,10,105
0,MULTI,26,66
1,CONTROL,34,10
3,VALUE,134,110
2,VAR,25,8
1,CONTROL,180,2
1,CONTROL,9,18
2,VAR,1,3
2,VAR,1,35
2,VAR,1,17
1,CONTROL,10,10
1,CONTROL,31,3
0,MULTI,11,32
1,CONTROL,24,187
0,MULTI,30,0
1,CONTROL,12,18
2,VAR,7,22
0,MULTI,58,23
0,MULTI,94,4
3,VALUE,1,34
3,VALUE,3,34
0,MULTI,4,2
1,CONTROL,25,11
3,VALUE,5,39
3,VALUE,6,0
0,MULTI,13,2
2,VAR,5,142
0,MULTI,10,12
3,VALUE,1,3
3,VALUE,4,7
3,VALUE,6,3
0,MULTI,4,5
3,VALUE,62,68
0,MULTI,1,24
0,MULTI,76,41
0,MULTI,7,12
0,MULTI,8,69
3,VALUE,4,0
3,VALUE,40,76
3,VALUE,1,17
3,VALUE,1,6
3,VALUE,8,0
0,MULTI,2,1
0,MULTI,11,29
2,VAR,13,116
3,VALUE,2,2
0,MULTI,3,9
3,VALUE,106,11
0,MULTI,2,2
0,MULTI,4,5
0,MULTI,6,25
3,VALUE,13,0
0,MULTI,40,4
1,CONTROL,20,10
1,CONTROL,7,1
2,VAR,2,0
2,VAR,10,98
1,CONTROL,9,67
0,MULTI,2,0
3,VALUE,1,1
3,VALUE,3,14
3,VALUE,4,0
0,MULTI,12,17
0,MULTI,17,45
3,VALUE,1,3
0,MULTI,52,4
0,MULTI,16,22
1,CONTROL,1,2
0,MULTI,56,8
3,VALUE,6,104
3,VALUE,1,2
0,MULTI,14,224
2,VAR,1,12
0,MULTI,2,0
3,VALUE,152,24
1,CONTROL,26,8
1,CONTROL,46,3
0,MULTI,14,3
1,CONTROL,1,2
0,MULTI,28,143
2,VAR,1,5
0,MULTI,1,7
0,MULTI,5,0
0,MULTI,60,29
3,VALUE,2,0
2,VAR,5,2
0,MULTI,10,2
2,VAR,4,153
2,VAR,3,20
0,MULTI,1,20
2,VAR,1,2
0,MULTI,2,3
0,MULTI,51,2
2,VAR,1,2
3,VALUE,1,17
0,MULTI,2,2
0,MULTI,6,3
3,VALUE,1,9
0,MULTI,14,8
3,VALUE,1,11
0,MULTI,13,26
1,CONTROL,1,4
1,CONTROL,14,2
3,VALUE,2,4
0,MULTI,18,12
3,VALUE,2,44
0,MULTI,6,5
0,MULTI,159,9
2,VAR,5,2
0,MULTI,4,2
0,MULTI,2,6
0,MULTI,49,12
0,MULTI,2,0
0,MULTI,123,91
1,CONTROL,1,7
0,MULTI,7,22
0,MULTI,80,210
2,VAR,1,11
3,VALUE,2,60
3,VALUE,13,5
1,CONTROL,3,5
2,VAR,1,6
2,VAR,2,5
1,CONTROL,5,15
2,VAR,1,3
3,VALUE,27,12
1,CONTROL,1,22
3,VALUE,2,28
2,VAR,4,37
1,CONTROL,8,4
0,MULTI,55,29
3,VALUE,2,106
0,MULTI,13,9
0,MULTI,37,49
3,VALUE,2,34
0,MULTI,8,2
3,VALUE,24,6
3,VALUE,6,0
1,CONTROL,39,4
0,MULTI,1,18
0,MULTI,30,3
0,MULTI,178,18
0,MULTI,43,23
0,MULTI,13,2
1,CONTROL,2,5
0,MULTI,15,17
0,MULTI,103,248
1,CONTROL,2,14
0,MULTI,6,0
2,VAR,1,14
1,CONTROL,3,8
2,VAR,1,16
3,VALUE,6,12
3,VALUE,39,59
1,CONTROL,9,0
0,MULTI,5,19
3,VALUE,3,2
3,VALUE,5,3
3,VALUE,2,26
0,MULTI,16,55
2,VAR,2,20
0,MULTI,6,0
3,VALUE,3,62
1,CONTROL,70,8
3,VALUE,23,30
3,VALUE,5,162
0,MULTI,2,0
1,CONTROL,13,0
1,CONTROL,26,0
3,VALUE,12,14
2,VAR,2,0
1,CONTROL,6,19
3,VALUE,8,44
0,MULTI,12,3
0,MULTI,10,16
2,VAR,1,2
0,MULTI,6,74
3,VALUE,55,5
0,MULTI,4,0
3,VALUE,1,5
3,VALUE,1,130
0,MULTI,95,21
0,MULTI,11,1
3,VALUE,35,27
3,VALUE,2,2
0,MULTI,2,32
1,CONTROL,4,30
2,VAR,5,0
0,MULTI,14,1
3,VALUE,5,5
1,CONTROL,40,2
0,MULTI,1,93
3,VALUE,4,4
0,MULTI,4,2
3,VALUE,1,4
2,VAR,1,9
3,VALUE,1,0
3,VALUE,9,10
0,MULTI,4,1
3,VALUE,13,0
2,VAR,4,87
2,VAR,5,31
2,VAR,1,1
0,MULTI,12,2
3,VALUE,1,3
3,VALUE,2,0
3,VALUE,2,1
1,CONTROL,10,9
0,MULTI,3,23
2,VAR,1,8
0,MULTI,4,9
0,MULTI,13,4
1,CONTROL,13,9
2,VAR,1,2
0,MULTI,10,7
3,VALUE,12,0
0,MULTI,7,26
2,VAR,2,0
2,VAR,5,2
0,MULTI,6,6
2,VAR,1,2
1,CONTROL,7,20
0,MULTI,2,6
2,VAR,2,199
1,CONTROL,190,3
2,VAR,1,3
3,VALUE,5,0
2,VAR,1,24
1,CONTROL,4,4
0,MULTI,5,4
2,VAR,2,47
3,VALUE,1,32
3,VALUE,10,40
3,VALUE,34,3
0,MULTI,6,29
0,MULTI,4,61
3,VALUE,3,4
0,MULTI,13,14
3,VALUE,4,4
3,VALUE,1,2
2,VAR,1,4
0,MULTI,1,3
0,MULTI,48,12
2,VAR,1,4
3,VALUE,2,31
3,VALUE,20,18
1,CONTROL,5,38
2,VAR,1,12
3,VALUE,2,1
3,VALUE,2,0
1,CONTROL,2,22
0,MULTI,2,2
3,VALUE,3,31
0,MULTI,3,2
2,VAR,2,6
2,VAR,2,1
0,MULTI,4,0
3,VALUE,4,53
3,VALUE,3,7
0,MULTI,12,0
2,VAR,2,21
3,VALUE,77,43
3,VALUE,2,4
0,MULTI,9,75
1,CONTROL,184,24
0,MULTI,2,5
3,VALUE,6,16
3,VALUE,6,5
3,VALUE,66,57
2,VAR,3,12
1,CONTROL,10,3
2,VAR,1,44
1,CONTROL,40,4
0,MULTI,12,5
2,VAR,2,45
1,CONTROL,13,0
3,VALUE,1,13
0,MULTI,4,3
3,VALUE,1,10
2,VAR,2,6
2,VAR,1,4
