Ordinal,Type,Added,AST
1,CONTROL,1,3
1,CONTROL,2,2
3,VALUE,2,2
2,VAR,1,3
0,MULTI,135,49
2,VAR,60,80
0,MULTI,17,25
0,MULTI,4,2
1,CONTROL,2,13
3,VALUE,4,2
0,MULTI,6,8
3,VALUE,16,13
3,VALUE,2,15
1,CONTROL,32,243
0,MULTI,110,23
1,CONTROL,4,2
1,CONTROL,2,2
2,VAR,54,75
3,VALUE,5,4
0,MULTI,24,36
0,MULTI,20,6
0,MULTI,35,14
1,CONTROL,28,24
3,VALUE,2,0
3,VALUE,35,4
1,CONTROL,7,13
3,VALUE,17,2
0,MULTI,122,78
0,MULTI,8,7
2,VAR,6,20
0,MULTI,86,2345
0,MULTI,4,9
0,MULTI,61,47
0,MULTI,9,14
0,MULTI,2,2
2,VAR,16,18
2,VAR,4,5
0,MULTI,166,104
3,VALUE,10,8
1,CONTROL,8,2
3,VALUE,2,15
3,VALUE,40,9
3,VALUE,13,39
0,MULTI,1,4
2,VAR,21,11
1,CONTROL,14,3
0,MULTI,4,1
1,CONTROL,9,4
2,VAR,9,4
2,VAR,4,8
0,MULTI,17,20
0,MULTI,16,87
3,VALUE,4,0
3,VALUE,28,6
3,VALUE,18,12
2,VAR,12,29
3,VALUE,2,0
2,VAR,14,8
2,VAR,4,8
0,MULTI,1,12
0,MULTI,6,7
1,CONTROL,1,7
2,VAR,20,24
2,VAR,33,29
0,MULTI,2,2
3,VALUE,4,3
3,VALUE,1,12
1,CONTROL,23,45
1,CONTROL,2,8
1,CONTROL,12,2
3,VALUE,67,24
2,VAR,48,40
3,VALUE,4,0
0,MULTI,10,14
3,VALUE,13,11
0,MULTI,53,22
2,VAR,30,17
1,CONTROL,1,5
2,VAR,2,5
2,VAR,3,3
1,CONTROL,1,2
3,VALUE,1,2
3,VALUE,5,18
3,VALUE,23,6
1,CONTROL,16,16
0,MULTI,3,3
0,MULTI,4,3
3,VALUE,19,15
0,MULTI,72,22
3,VALUE,8,4
1,CONTROL,6,5
3,VALUE,2,36
0,MULTI,56,33
1,CONTROL,90,5
1,CONTROL,9,11
3,VALUE,4,2
1,CONTROL,19,14
0,MULTI,40,9
2,VAR,5,7
2,VAR,83,96
1,CONTROL,8,23
3,VALUE,6,8
3,VALUE,12,26
1,CONTROL,8,9
2,VAR,3,8
3,VALUE,80,50
1,CONTROL,19,35
0,MULTI,14,8
0,MULTI,61,69
0,MULTI,83,42
0,MULTI,2,2
2,VAR,37,82
0,MULTI,15,15
2,VAR,2,26
0,MULTI,10,2
0,MULTI,8,24
3,VALUE,11,14
3,VALUE,25,19
0,MULTI,2,15
0,MULTI,9,5
1,CONTROL,13,12
0,MULTI,6,4
1,CONTROL,8,8
1,CONTROL,18,34
0,MULTI,76,25
1,CONTROL,14,10
0,MULTI,4,3
0,MULTI,31,22
3,VALUE,122,192
1,CONTROL,13,13
2,VAR,4,11
0,MULTI,11,15
0,MULTI,27,17
1,CONTROL,45,10
0,MULTI,8,0
0,MULTI,16,9
1,CONTROL,36,52
3,VALUE,6,2
0,MULTI,3,1
3,VALUE,34,22
3,VALUE,49,69
2,VAR,5,7
3,VALUE,24,50
3,VALUE,7,14
0,MULTI,74,187
3,VALUE,5,13
1,CONTROL,9,3
2,VAR,27,3
0,MULTI,83,22
1,CONTROL,41,12
1,CONTROL,88,84
3,VALUE,2,104
0,MULTI,16,2
1,CONTROL,30,19
3,VALUE,1,35
3,VALUE,7,30
3,VALUE,12,22
1,CONTROL,17,86
0,MULTI,44,8
0,MULTI,29,9
3,VALUE,1,3
0,MULTI,44,3
0,MULTI,6,2
1,CONTROL,15,30
1,CONTROL,4,9
2,VAR,5,11
3,VALUE,53,151
2,VAR,7,11
2,VAR,4,4
1,CONTROL,5,8
0,MULTI,3,2
0,MULTI,4,3
0,MULTI,8,3
0,MULTI,1,0
2,VAR,2,7
3,VALUE,5,12
3,VALUE,2,4
0,MULTI,1,4
3,VALUE,20,14
3,VALUE,1,13
3,VALUE,18,51
0,MULTI,1,4
0,MULTI,3,3
2,VAR,2,20
0,MULTI,2,15
3,VALUE,2,5
0,MULTI,26,10
1,CONTROL,4,14
3,VALUE,2,10
3,VALUE,16,11
0,MULTI,28,6
1,CONTROL,4,0
3,VALUE,7,8
3,VALUE,2,5
0,MULTI,8,9503
1,CONTROL,9,4
3,VALUE,18,26
0,MULTI,8,2
3,VALUE,161,214
0,MULTI,2,2
1,CONTROL,8,10
2,VAR,33,26
1,CONTROL,62,221
0,MULTI,8,3
2,VAR,6,8
0,MULTI,4,2
0,MULTI,1,4
1,CONTROL,6,11
2,VAR,19,6
2,VAR,6,11
2,VAR,36,67
1,CONTROL,7,7
2,VAR,1,1
2,VAR,5,3
0,MULTI,8,0
0,MULTI,19,13
0,MULTI,4,0
3,VALUE,3,3
3,VALUE,3,29
3,VALUE,3,0
2,VAR,54,38
1,CONTROL,4,4
1,CONTROL,124,55
2,VAR,70,40
0,MULTI,2,5
0,MULTI,38,10
0,MULTI,24,16
0,MULTI,4,0
3,VALUE,9,19
3,VALUE,3,11
0,MULTI,250,26
1,CONTROL,1,4
1,CONTROL,4,13
0,MULTI,8,1
3,VALUE,130,41
1,CONTROL,12,0
2,VAR,11,16
3,VALUE,4,3
0,MULTI,1,3
0,MULTI,13,1
1,CONTROL,29,30
2,VAR,42,116
1,CONTROL,20,14
0,MULTI,2,1
1,CONTROL,1,5
2,VAR,19,25
3,VALUE,5,5
1,CONTROL,1,15
2,VAR,18,53
0,MULTI,6,2
1,CONTROL,9,2
3,VALUE,4,0
3,VALUE,7,44
2,VAR,1,12
0,MULTI,1,2
1,CONTROL,80,59
0,MULTI,14,5
3,VALUE,1,0
1,CONTROL,1,2
1,CONTROL,92,51
1,CONTROL,334,38
2,VAR,2,3
3,VALUE,25,26
3,VALUE,12,13
0,MULTI,12,9
1,CONTROL,5,10
3,VALUE,196,16
0,MULTI,10,4
2,VAR,1,3
2,VAR,134,125
0,MULTI,6,2
1,CONTROL,1,2
1,CONTROL,6,46
0,MULTI,2,0
2,VAR,8,5
0,MULTI,52,8
0,MULTI,6,2
0,MULTI,53,11
3,VALUE,4,9
1,CONTROL,11,12
0,MULTI,3,7
3,VALUE,8,8
1,CONTROL,20,50
1,CONTROL,1,2
0,MULTI,2,1
1,CONTROL,1,4
1,CONTROL,18,50
0,MULTI,6,0
0,MULTI,3,8
2,VAR,44,86
1,CONTROL,264,97
3,VALUE,9,25
0,MULTI,25,6
3,VALUE,52,39
3,VALUE,5,10
2,VAR,13,8
1,CONTROL,6,68
2,VAR,2,14
3,VALUE,8,2
3,VALUE,23,6
0,MULTI,6,0
1,CONTROL,4,2
2,VAR,2,14
0,MULTI,33,41
1,CONTROL,28,2
2,VAR,3,1
0,MULTI,136,116
3,VALUE,5,13
3,VALUE,14,0
3,VALUE,5,17
0,MULTI,5,5
2,VAR,2,2
0,MULTI,9,2
3,VALUE,4,2
1,CONTROL,45,6
2,VAR,14,8
2,VAR,14,8
0,MULTI,45,13
3,VALUE,6,0
2,VAR,106,96
0,MULTI,17,7
0,MULTI,6,9
1,CONTROL,43,2
3,VALUE,6,41
0,MULTI,18,4
1,CONTROL,4,7
0,MULTI,38,0
3,VALUE,2,0
3,VALUE,1,0
3,VALUE,34,21
2,VAR,9,10
2,VAR,28,0
0,MULTI,6,3
2,VAR,4,7
3,VALUE,14,50
3,VALUE,4,8
3,VALUE,1,1
0,MULTI,67,24
3,VALUE,4,7
0,MULTI,46,27
2,VAR,4,8
0,MULTI,23,11
3,VALUE,26,51
0,MULTI,66,22
3,VALUE,10,14
2,VAR,1,2
3,VALUE,1,12
3,VALUE,3,14
3,VALUE,12,8
2,VAR,72,44
2,VAR,1,1
0,MULTI,40,6
3,VALUE,3,1
1,CONTROL,35,52
3,VALUE,4,0
0,MULTI,42,8
1,CONTROL,4,99
1,CONTROL,8,13
3,VALUE,1,3
1,CONTROL,20,14
2,VAR,1,5
0,MULTI,8,10
3,VALUE,26,94
0,MULTI,108,31
2,VAR,5,11
1,CONTROL,10,24
1,CONTROL,25,32
0,MULTI,36,11
2,VAR,8,25
3,VALUE,54,182
0,MULTI,36,5
0,MULTI,60,14
0,MULTI,150,62
2,VAR,4,16
3,VALUE,7,21
2,VAR,44,36
1,CONTROL,10,12
3,VALUE,2,1
1,CONTROL,2,2
2,VAR,4,6
2,VAR,12,16
0,MULTI,42,5
0,MULTI,4,5
0,MULTI,2,4
0,MULTI,1,0
1,CONTROL,16,4
2,VAR,2,39
2,VAR,2,3
2,VAR,32,74
3,VALUE,9,8
3,VALUE,5,0
0,MULTI,15,5
1,CONTROL,6,11
0,MULTI,317,49
3,VALUE,4,0
3,VALUE,11,13
3,VALUE,9,0
3,VALUE,1,0
3,VALUE,10,0
1,CONTROL,40,6
0,MULTI,33,7
3,VALUE,1,8
1,CONTROL,195,12
0,MULTI,4,2
0,MULTI,12,149
3,VALUE,1,2
3,VALUE,17,25
2,VAR,4,99
3,VALUE,2,2
2,VAR,3,26
3,VALUE,1,9
3,VALUE,1,44
0,MULTI,25,23
2,VAR,8,56
0,MULTI,94,8
3,VALUE,2,6
0,MULTI,222,68
3,VALUE,2,4
0,MULTI,93,29
1,CONTROL,119,196
3,VALUE,3,2
1,CONTROL,10,11
2,VAR,8,18
3,VALUE,1,3
3,VALUE,32,80
0,MULTI,4,2
0,MULTI,64,19
1,CONTROL,33,40
1,CONTROL,3,7
0,MULTI,23,25
0,MULTI,16,8
2,VAR,12,19
1,CONTROL,10,14
3,VALUE,22,22
1,CONTROL,2,2
2,VAR,4,9
0,MULTI,8,8
0,MULTI,10,2
1,CONTROL,3,6
1,CONTROL,237,39
0,MULTI,11,8
0,MULTI,38,11
1,CONTROL,80,79
1,CONTROL,10,11
0,MULTI,45,50
3,VALUE,1,2
3,VALUE,4,0
0,MULTI,35,12
3,VALUE,9,79
0,MULTI,56,33
3,VALUE,32,14
2,VAR,15,19
2,VAR,15,21
0,MULTI,1,8
2,VAR,3,24
1,CONTROL,4,4
0,MULTI,13,11
3,VALUE,66,55
0,MULTI,102,29
2,VAR,1,1
2,VAR,70,41
3,VALUE,2,2
2,VAR,11,5
1,CONTROL,5,5
0,MULTI,31,14
1,CONTROL,13,13
2,VAR,82,82
0,MULTI,1,1
2,VAR,25,41
1,CONTROL,5,6
0,MULTI,11,4
1,CONTROL,3,5
1,CONTROL,5,2
3,VALUE,26,0
2,VAR,3,20
3,VALUE,2,0
2,VAR,13,13
2,VAR,40,114
3,VALUE,10,2
2,VAR,9,48
0,MULTI,110,67
3,VALUE,49,35
0,MULTI,8,8
3,VALUE,16,2
2,VAR,8,87
3,VALUE,3,0
1,CONTROL,5,5
2,VAR,4,4
3,VALUE,8,0
3,VALUE,1,8
1,CONTROL,14,23
2,VAR,6,13
1,CONTROL,4,5
3,VALUE,28,88
2,VAR,30,26
3,VALUE,14,16
2,VAR,79,391
1,CONTROL,17,20
0,MULTI,6,1
2,VAR,27,28
1,CONTROL,3,5
2,VAR,1,0
0,MULTI,247,78
0,MULTI,18,5
3,VALUE,65,89
0,MULTI,4,5
2,VAR,2,25
1,CONTROL,17,17
0,MULTI,10,4
1,CONTROL,16,4
1,CONTROL,26,2
0,MULTI,2,107
0,MULTI,25,8
3,VALUE,1,1
0,MULTI,132,27
1,CONTROL,4,2
3,VALUE,3,6
1,CONTROL,84,86
3,VALUE,32,51
3,VALUE,9,17
3,VALUE,24,19
0,MULTI,42,7
0,MULTI,2,4
0,MULTI,79,10
2,VAR,8,6
0,MULTI,10,10
1,CONTROL,3,3
1,CONTROL,1,3
0,MULTI,10,0
3,VALUE,4,2
0,MULTI,12,27
1,CONTROL,35,30
0,MULTI,8,10
0,MULTI,10,32
0,MULTI,440,154
0,MULTI,4,2
2,VAR,2,4
0,MULTI,2,0
2,VAR,10,16
1,CONTROL,4,10
1,CONTROL,2,2
1,CONTROL,2,2
3,VALUE,1,39
2,VAR,12,11
0,MULTI,2,2
2,VAR,6,10
1,CONTROL,46,49
3,VALUE,69,52
3,VALUE,4,5
2,VAR,1,1
1,CONTROL,3,104
1,CONTROL,9,14
3,VALUE,3,7
0,MULTI,23,2
0,MULTI,11,4
3,VALUE,12,5
2,VAR,6,8
2,VAR,4,12
2,VAR,14,16
2,VAR,2,0
2,VAR,3,5
3,VALUE,6,2
0,MULTI,47,59
3,VALUE,5,1
2,VAR,13,22
2,VAR,15,31
2,VAR,2,3
2,VAR,5,4
0,MULTI,31,14
2,VAR,7,23
3,VALUE,32,20
3,VALUE,2,6
0,MULTI,7,34
3,VALUE,13,0
2,VAR,14,112
3,VALUE,5,5
2,VAR,9,9
0,MULTI,4,0
2,VAR,2,4
3,VALUE,2,10
3,VALUE,25,6
1,CONTROL,140,156
1,CONTROL,8,10
2,VAR,2,4
1,CONTROL,2,2
1,CONTROL,4,14
0,MULTI,2,64
1,CONTROL,10,16
3,VALUE,14,6
0,MULTI,674,121
1,CONTROL,20,9
3,VALUE,7,7
0,MULTI,17,7
1,CONTROL,31,0
0,MULTI,15,11
1,CONTROL,48,2
3,VALUE,8,2
0,MULTI,60,12
3,VALUE,31,116
1,CONTROL,23,33
2,VAR,591,697
3,VALUE,9,7
0,MULTI,340,222
3,VALUE,1,0
3,VALUE,236,15
1,CONTROL,140,65
0,MULTI,70,4
0,MULTI,62,26
0,MULTI,52,23
2,VAR,21,6
2,VAR,3,4
0,MULTI,44,29
3,VALUE,61,5
1,CONTROL,9,11
0,MULTI,6,0
0,MULTI,438,2
2,VAR,1,11
3,VALUE,52,27
2,VAR,4,7
0,MULTI,2,17
2,VAR,6,3
3,VALUE,6,0
1,CONTROL,30,37
3,VALUE,19,61
0,MULTI,25,18
1,CONTROL,9,11
0,MULTI,1,2
3,VALUE,1,3
0,MULTI,12,9
3,VALUE,1,5
3,VALUE,10,30
3,VALUE,5,3
0,MULTI,2,2
3,VALUE,7,6
0,MULTI,2,5
2,VAR,11,30
0,MULTI,20,2
0,MULTI,36,12
2,VAR,8,61
0,MULTI,4,2
3,VALUE,21,18
1,CONTROL,4,9
3,VALUE,3,0
1,CONTROL,2,7
2,VAR,15,33
3,VALUE,2,9
3,VALUE,8,5
1,CONTROL,17,17
0,MULTI,105,65
0,MULTI,77,9
3,VALUE,18,10
0,MULTI,22,5
2,VAR,6,5
3,VALUE,15,17
0,MULTI,62,62
2,VAR,7,6
2,VAR,1,2
1,CONTROL,96,141
0,MULTI,7,24
2,VAR,4,15
0,MULTI,3,4
3,VALUE,144,82
2,VAR,8,5
3,VALUE,4,2
1,CONTROL,32,35
2,VAR,14,25
3,VALUE,2,14
2,VAR,8,13
1,CONTROL,60,26
3,VALUE,12,7
2,VAR,15,10
3,VALUE,2,2
1,CONTROL,13,13
1,CONTROL,2,5
0,MULTI,5,1
1,CONTROL,16,82
2,VAR,6,14
2,VAR,12,8
2,VAR,123,196
2,VAR,8,37
3,VALUE,2,0
0,MULTI,1,3
2,VAR,9,5
3,VALUE,8,4
1,CONTROL,35,101
0,MULTI,74,31
0,MULTI,91,52
1,CONTROL,6,4
1,CONTROL,78,12
1,CONTROL,53,53
3,VALUE,108,66
1,CONTROL,18,62
1,CONTROL,2,5
0,MULTI,27,6
3,VALUE,156,79
3,VALUE,27,33
1,CONTROL,16,12
1,CONTROL,26,26
1,CONTROL,4,8
0,MULTI,18,5
2,VAR,23,68
2,VAR,16,7
0,MULTI,94,38
3,VALUE,1,0
3,VALUE,2,141
0,MULTI,89,13
2,VAR,18,86
3,VALUE,44,26
0,MULTI,4,1
1,CONTROL,5,11
1,CONTROL,2,2
0,MULTI,13,22
2,VAR,114,147
1,CONTROL,6,13
0,MULTI,9,2
1,CONTROL,9,9
0,MULTI,14,2
1,CONTROL,4,8
2,VAR,4,9
2,VAR,74,70
0,MULTI,264,164
0,MULTI,66,24
0,MULTI,85,11
3,VALUE,2,31
0,MULTI,18,22
1,CONTROL,10,6
3,VALUE,4,2
3,VALUE,2,3
1,CONTROL,13,13
0,MULTI,58,13
0,MULTI,30,17
1,CONTROL,7,2
0,MULTI,1,1
0,MULTI,658,60
0,MULTI,6,2
1,CONTROL,1,2
0,MULTI,48,34
2,VAR,3,8
0,MULTI,26,26
1,CONTROL,2,6
1,CONTROL,141,57
3,VALUE,54,21
0,MULTI,5,2
3,VALUE,16,0
3,VALUE,46,34
3,VALUE,37,36
0,MULTI,4,0
1,CONTROL,13,4
1,CONTROL,39,42
0,MULTI,43,14
1,CONTROL,2,2
0,MULTI,4,2
2,VAR,59,49
2,VAR,2,2
2,VAR,2,9
1,CONTROL,17,11
3,VALUE,8,4
3,VALUE,18,24
2,VAR,2,4
1,CONTROL,3,140
3,VALUE,27,43
0,MULTI,2,137
2,VAR,8,4
0,MULTI,1,2
0,MULTI,38,11
0,MULTI,12,13
0,MULTI,57,118
0,MULTI,3,14
2,VAR,8,4
1,CONTROL,1,1
0,MULTI,4,2
0,MULTI,6,2
0,MULTI,56,55
1,CONTROL,60,2
0,MULTI,1,1
3,VALUE,12,12
0,MULTI,54,25
3,VALUE,19,27
0,MULTI,8,6
3,VALUE,1,1
0,MULTI,15,15
0,MULTI,2,2
0,MULTI,26,11
1,CONTROL,4,4
2,VAR,32,45
1,CONTROL,37,3
3,VALUE,6,6
0,MULTI,2,7
3,VALUE,6,15
2,VAR,8,18
0,MULTI,15,3
1,CONTROL,19,26
0,MULTI,10,6
0,MULTI,2,2
0,MULTI,2,2
2,VAR,2,19
0,MULTI,4,175
3,VALUE,33,5
1,CONTROL,7,11
3,VALUE,4,1
3,VALUE,63,69
0,MULTI,23,11
1,CONTROL,3,17
0,MULTI,42,2
3,VALUE,10,6
0,MULTI,4,0
2,VAR,60,56
1,CONTROL,2,2
3,VALUE,48,40
3,VALUE,3,13
0,MULTI,8,4
3,VALUE,2,10
0,MULTI,147,38
0,MULTI,2,1
0,MULTI,98,15
0,MULTI,4,0
3,VALUE,7,5
2,VAR,109,158
3,VALUE,56,49
1,CONTROL,28,31
1,CONTROL,34,13
2,VAR,10,13
0,MULTI,13,3
2,VAR,29,48
0,MULTI,278,28
1,CONTROL,16,8
0,MULTI,16,2
0,MULTI,17,2
0,MULTI,3,0
2,VAR,5,11
1,CONTROL,62,2
2,VAR,41,54
0,MULTI,91,24
3,VALUE,35,57
0,MULTI,2,1
2,VAR,4,3
2,VAR,18,11
0,MULTI,689,129
3,VALUE,3,8
2,VAR,37,37
1,CONTROL,33,34
3,VALUE,6,0
2,VAR,67,189
2,VAR,18,16
3,VALUE,6,0
3,VALUE,74,108
1,CONTROL,41,74
1,CONTROL,6,6
1,CONTROL,13,20
2,VAR,1,48
1,CONTROL,17,17
1,CONTROL,31,28
3,VALUE,152,89
3,VALUE,57,25
3,VALUE,35,13
2,VAR,15,17
0,MULTI,3,0
3,VALUE,14,17
0,MULTI,48,11
1,CONTROL,14,15
3,VALUE,26,20
0,MULTI,2,2
1,CONTROL,63,123
1,CONTROL,1,1
1,CONTROL,13,11
1,CONTROL,71,104
3,VALUE,2,0
3,VALUE,10,6
0,MULTI,30,28
3,VALUE,3,3
2,VAR,3,16
3,VALUE,7,7
1,CONTROL,15,9
1,CONTROL,22,43
2,VAR,3,4
0,MULTI,2,1
3,VALUE,17,28
1,CONTROL,4,4
0,MULTI,8,3
1,CONTROL,14,15
0,MULTI,6,2
3,VALUE,6,7
0,MULTI,2,4
0,MULTI,2,0
1,CONTROL,11,20
1,CONTROL,454,55
3,VALUE,106,138
3,VALUE,8,26
1,CONTROL,19,6
0,MULTI,2,0
1,CONTROL,38,55
3,VALUE,18,57
1,CONTROL,14,2
3,VALUE,5,13
1,CONTROL,2,5
3,VALUE,5,11
2,VAR,2,0
1,CONTROL,4,64
0,MULTI,2,62
0,MULTI,21,6
2,VAR,4,6
1,CONTROL,87,19
2,VAR,7,0
3,VALUE,11,5
2,VAR,2,1
0,MULTI,8,2
3,VALUE,7,6
0,MULTI,57,27
1,CONTROL,13,29
0,MULTI,32,5
2,VAR,45,99
3,VALUE,18,8
2,VAR,218,385
2,VAR,2,3
3,VALUE,3,4
1,CONTROL,7,7
2,VAR,10,6
1,CONTROL,7,11
0,MULTI,4,2
2,VAR,1,9
0,MULTI,8,7
3,VALUE,12,27
1,CONTROL,237,49
0,MULTI,74,15
0,MULTI,20,10
2,VAR,1,529
1,CONTROL,12,3
3,VALUE,7,6
2,VAR,18,14
2,VAR,2,2
1,CONTROL,8,4
1,CONTROL,29,22
0,MULTI,32,12
1,CONTROL,47,53
1,CONTROL,33,51
2,VAR,22,14
3,VALUE,23,31
3,VALUE,1,62
1,CONTROL,8,8
0,MULTI,40,24
2,VAR,16,22
2,VAR,1,1
3,VALUE,124,138
2,VAR,1,17
1,CONTROL,1,3
0,MULTI,6,2
2,VAR,57,37
1,CONTROL,18,19
0,MULTI,66,30
0,MULTI,6,4
0,MULTI,9,7
3,VALUE,7,8
0,MULTI,2,2
2,VAR,11,12
1,CONTROL,17,24
2,VAR,3,1
1,CONTROL,8,2
2,VAR,6,8
2,VAR,42,54
0,MULTI,29,24
2,VAR,32,33
3,VALUE,13,0
1,CONTROL,3,18
0,MULTI,28,2
1,CONTROL,42,6
2,VAR,6,8
3,VALUE,4,0
1,CONTROL,22,15
2,VAR,8,24
3,VALUE,6,0
2,VAR,41,101
0,MULTI,93,40
0,MULTI,35,22
3,VALUE,2,2
3,VALUE,1,16
3,VALUE,9,6
3,VALUE,1,13
0,MULTI,1,6
0,MULTI,203,64
0,MULTI,2,84
2,VAR,9,4
3,VALUE,4,9
3,VALUE,4,5
0,MULTI,4,0
3,VALUE,2,10
2,VAR,34,40
1,CONTROL,12,17
2,VAR,2,7
0,MULTI,9,4
2,VAR,16,12
0,MULTI,38,24
0,MULTI,23,17
3,VALUE,6,66
0,MULTI,14,36
0,MULTI,70,4
2,VAR,9,36
0,MULTI,284,54
3,VALUE,5,3
0,MULTI,2,2
3,VALUE,1,3
2,VAR,4,4
0,MULTI,18,4
0,MULTI,208,84
3,VALUE,18,2
0,MULTI,13,12
0,MULTI,16,2
2,VAR,22,15
3,VALUE,14,13
1,CONTROL,1,11
0,MULTI,63,18
0,MULTI,104,18
0,MULTI,2,10
2,VAR,10,13
3,VALUE,4,5
3,VALUE,6,7
2,VAR,4,6
1,CONTROL,33,44
0,MULTI,21,26
3,VALUE,4,13
0,MULTI,27,2
2,VAR,8,11
0,MULTI,52,2
0,MULTI,15,9
2,VAR,4,3
2,VAR,14,11
1,CONTROL,26,0
0,MULTI,50,211
0,MULTI,2,6
3,VALUE,1,1
1,CONTROL,7,15
1,CONTROL,2,6
3,VALUE,1,2
3,VALUE,33,19
2,VAR,2,3
0,MULTI,22,8
0,MULTI,6,2
3,VALUE,51,24
0,MULTI,14,5
0,MULTI,197,88
2,VAR,1,6
3,VALUE,1,13
0,MULTI,349,71
0,MULTI,7,3
0,MULTI,46,19
1,CONTROL,92,139
2,VAR,4,7
3,VALUE,44,17
0,MULTI,9,10
0,MULTI,4,6
1,CONTROL,3,3
0,MULTI,6,8
1,CONTROL,42,47
1,CONTROL,163,177
3,VALUE,67,23
3,VALUE,24,24
3,VALUE,9,19
1,CONTROL,93,41
3,VALUE,10,0
1,CONTROL,1,5
3,VALUE,12,11
0,MULTI,8,7
0,MULTI,80,4
1,CONTROL,76,76
3,VALUE,6,5
3,VALUE,24,4
0,MULTI,2,3
0,MULTI,14,13
1,CONTROL,2,3
2,VAR,18,26
3,VALUE,2,2
2,VAR,5,11
3,VALUE,17,23
3,VALUE,37,10
3,VALUE,7,23
3,VALUE,8,0
0,MULTI,513,105
2,VAR,2,25
3,VALUE,223,80
1,CONTROL,22,8
2,VAR,1,0
0,MULTI,2,2
0,MULTI,4,3
2,VAR,86,786
0,MULTI,20,7
0,MULTI,15,0
3,VALUE,40,22
0,MULTI,16,2
3,VALUE,2,10
0,MULTI,4,3
3,VALUE,6,7
1,CONTROL,3,5
0,MULTI,2,18
2,VAR,9,7
2,VAR,2,0
0,MULTI,15,10
0,MULTI,12,32
3,VALUE,4,9
3,VALUE,5,10
3,VALUE,10,7
0,MULTI,2,11
2,VAR,13,24
3,VALUE,14,10
0,MULTI,12,14
1,CONTROL,31,33
2,VAR,20,23
0,MULTI,227,58
0,MULTI,1928,697
0,MULTI,9,2
1,CONTROL,22,13
1,CONTROL,40,22
3,VALUE,6,1
0,MULTI,21,20
2,VAR,4,7
0,MULTI,10,0
0,MULTI,4,0
0,MULTI,8,1
3,VALUE,96,80
0,MULTI,2,2
3,VALUE,4,19
3,VALUE,4,0
1,CONTROL,2,4
2,VAR,1,3
2,VAR,9,7
3,VALUE,18,25
2,VAR,57,28
1,CONTROL,7,17
3,VALUE,10,0
2,VAR,13,25
1,CONTROL,8,12
0,MULTI,30,20
2,VAR,1,3
0,MULTI,11,4
3,VALUE,16,0
2,VAR,9,11
1,CONTROL,7,7
3,VALUE,37,32
3,VALUE,70,60
0,MULTI,80,39
0,MULTI,3,0
2,VAR,1,7
3,VALUE,7,1
2,VAR,1,4
3,VALUE,29,48
3,VALUE,14,11
3,VALUE,2,10
0,MULTI,11,2
0,MULTI,3,3
2,VAR,63,119
1,CONTROL,28,14
1,CONTROL,5,2
1,CONTROL,13,22
3,VALUE,2,3
1,CONTROL,9,15
2,VAR,4,2
1,CONTROL,2,4
3,VALUE,15,5
1,CONTROL,2,5
0,MULTI,72,41
0,MULTI,2,4
0,MULTI,82,34
0,MULTI,6,2
0,MULTI,3,2
3,VALUE,115,377
2,VAR,15,22
0,MULTI,14,0
0,MULTI,12,4
1,CONTROL,31,29
0,MULTI,12,4
2,VAR,1,18
3,VALUE,12,9
2,VAR,4,18
3,VALUE,4,0
3,VALUE,6,1
2,VAR,3,5
2,VAR,7,5
0,MULTI,32,13
0,MULTI,35,10
1,CONTROL,8,8
0,MULTI,189,32
3,VALUE,11,32
3,VALUE,15,28
0,MULTI,10,5
0,MULTI,386,65
3,VALUE,14,8
2,VAR,16,23
3,VALUE,12,0
0,MULTI,4,10
3,VALUE,2,4
3,VALUE,1,5
0,MULTI,9,5
2,VAR,5,3
2,VAR,14,14
0,MULTI,12,12
0,MULTI,4,0
3,VALUE,1,8
0,MULTI,40,16
3,VALUE,9,2
0,MULTI,19,5
0,MULTI,101,16
0,MULTI,740,349
0,MULTI,11,4
0,MULTI,2,2
0,MULTI,34,7
2,VAR,20,13
3,VALUE,1,2
3,VALUE,28,16
1,CONTROL,7,10
1,CONTROL,212,212
3,VALUE,18,10
0,MULTI,181,121
0,MULTI,14,6
2,VAR,26,58
0,MULTI,37,17
2,VAR,10,12
3,VALUE,2,4
0,MULTI,10,4
3,VALUE,22,9
3,VALUE,2,12
3,VALUE,84,82
2,VAR,2,14
2,VAR,7,6
3,VALUE,18,42
3,VALUE,122,124
0,MULTI,13,5
0,MULTI,43,16
0,MULTI,8,60
2,VAR,3,7
1,CONTROL,18,18
3,VALUE,9,28
0,MULTI,158,81
2,VAR,6,10
3,VALUE,37,33
3,VALUE,1,3
2,VAR,16,52
1,CONTROL,4,8
0,MULTI,34,45
1,CONTROL,8,11
3,VALUE,62,16
0,MULTI,202,60
3,VALUE,24,169
3,VALUE,4,4
0,MULTI,208,181
3,VALUE,38,16
0,MULTI,2,2
1,CONTROL,2,56
3,VALUE,18,11
3,VALUE,40,16
3,VALUE,5,4
0,MULTI,4,2
3,VALUE,16,0
0,MULTI,1,6
3,VALUE,1,2
2,VAR,12,11
3,VALUE,1,7
2,VAR,6,13
2,VAR,4,4
3,VALUE,170,112
3,VALUE,1,4
3,VALUE,1,1
1,CONTROL,87,4
0,MULTI,4,10
3,VALUE,6,6
1,CONTROL,18,20
0,MULTI,117,26
3,VALUE,3,39
2,VAR,3,6
3,VALUE,51,12
0,MULTI,36,6
0,MULTI,82,37
1,CONTROL,9,12
