Ordinal,Type,Added,AST
2,VAR,1,2
3,VALUE,1,2
0,MULTI,4,0
3,VALUE,4,0
0,MULTI,120,4
1,CONTROL,120,4
0,MULTI,2,0
2,VAR,2,0
3,VALUE,2,0
0,MULTI,40,101
2,VAR,1,101
3,VALUE,40,101
0,MULTI,2,2
3,VALUE,2,2
0,MULTI,1,4
3,VALUE,1,4
0,MULTI,2,0
3,VALUE,2,0
0,MULTI,766,24
1,CONTROL,758,24
2,VAR,8,24
0,MULTI,19,6
1,CONTROL,15,6
3,VALUE,4,6
0,MULTI,14,2
1,CONTROL,14,2
0,MULTI,3,34
1,CONTROL,1,34
3,VALUE,3,34
0,MULTI,8,0
3,VALUE,8,0
0,MULTI,3,0
3,VALUE,3,0
0,MULTI,2,9
1,CONTROL,2,9
0,MULTI,10,3
1,CONTROL,10,3
0,MULTI,1,2
1,CONTROL,1,2
0,MULTI,2,3
3,VALUE,2,3
0,MULTI,6,1
2,VAR,6,1
0,MULTI,18,13
3,VALUE,18,13
0,MULTI,8,18
2,VAR,1,18
3,VALUE,8,18
0,MULTI,3,31
2,VAR,3,31
0,MULTI,1,1
3,VALUE,1,1
0,MULTI,30,2
1,CONTROL,26,2
3,VALUE,23,2
0,MULTI,49,10
1,CONTROL,49,10
0,MULTI,9,40
2,VAR,1,40
3,VALUE,8,40
0,MULTI,4,1
3,VALUE,4,1
0,MULTI,1,11
3,VALUE,1,11
0,MULTI,6,29
1,CONTROL,6,29
0,MULTI,8,4
3,VALUE,8,4
0,MULTI,91,44
1,CONTROL,81,44
2,VAR,12,44
3,VALUE,21,44
0,MULTI,4,2
3,VALUE,4,2
0,MULTI,8,6
1,CONTROL,8,6
3,VALUE,4,6
0,MULTI,56,5
3,VALUE,56,5
0,MULTI,15,46
2,VAR,13,46
3,VALUE,10,46
0,MULTI,26,7
1,CONTROL,20,7
3,VALUE,8,7
0,MULTI,12,16
1,CONTROL,12,16
0,MULTI,5,2
2,VAR,1,2
3,VALUE,4,2
0,MULTI,4,12
1,CONTROL,4,12
0,MULTI,1,13
3,VALUE,1,13
0,MULTI,2,8
2,VAR,2,8
3,VALUE,2,8
0,MULTI,1,0
2,VAR,1,0
3,VALUE,1,0
0,MULTI,2,10
2,VAR,2,10
3,VALUE,2,10
0,MULTI,14,7
3,VALUE,14,7
0,MULTI,1,43
3,VALUE,1,43
0,MULTI,113,31
1,CONTROL,1,31
3,VALUE,112,31
0,MULTI,1,0
3,VALUE,1,0
0,MULTI,2,47
2,VAR,2,47
3,VALUE,2,47
0,MULTI,3,0
3,VALUE,3,0
0,MULTI,386,4
1,CONTROL,386,4
0,MULTI,10,2
1,CONTROL,10,2
0,MULTI,10,0
3,VALUE,10,0
0,MULTI,6,0
3,VALUE,6,0
0,MULTI,3,2
2,VAR,1,2
3,VALUE,3,2
0,MULTI,6,4
1,CONTROL,6,4
0,MULTI,1,0
2,VAR,1,0
3,VALUE,1,0
0,MULTI,2,1
1,CONTROL,2,1
0,MULTI,3,16
1,CONTROL,1,16
3,VALUE,3,16
0,MULTI,2,62
3,VALUE,2,62
0,MULTI,2,2
2,VAR,1,2
3,VALUE,2,2
0,MULTI,39,58
1,CONTROL,33,58
3,VALUE,15,58
0,MULTI,10,8
3,VALUE,10,8
0,MULTI,6,74
3,VALUE,6,74
0,MULTI,9,15
1,CONTROL,4,15
2,VAR,3,15
3,VALUE,7,15
0,MULTI,6,0
3,VALUE,6,0
0,MULTI,5,0
3,VALUE,5,0
0,MULTI,50,10
1,CONTROL,50,10
0,MULTI,1,1
3,VALUE,1,1
0,MULTI,1,10
2,VAR,1,10
3,VALUE,1,10
0,MULTI,3,6
3,VALUE,3,6
0,MULTI,2,93
2,VAR,2,93
3,VALUE,2,93
0,MULTI,3,0
3,VALUE,3,0
0,MULTI,4,6
2,VAR,4,6
3,VALUE,4,6
0,MULTI,1,9
1,CONTROL,1,9
0,MULTI,3,6
3,VALUE,3,6
0,MULTI,3,4
1,CONTROL,3,4
0,MULTI,2,0
2,VAR,2,0
3,VALUE,2,0
0,MULTI,1,2
3,VALUE,1,2
0,MULTI,1,2
2,VAR,1,2
3,VALUE,1,2
0,MULTI,5,0
3,VALUE,5,0
0,MULTI,1,3
2,VAR,1,3
3,VALUE,1,3
0,MULTI,34,2
2,VAR,20,2
3,VALUE,30,2
0,MULTI,14,113
1,CONTROL,14,113
3,VALUE,1,113
0,MULTI,6,44
1,CONTROL,2,44
2,VAR,4,44
3,VALUE,2,44
0,MULTI,2,14
2,VAR,2,14
3,VALUE,2,14
0,MULTI,41,2
1,CONTROL,41,2
0,MULTI,3,2
3,VALUE,3,2
0,MULTI,2,29
1,CONTROL,2,29
3,VALUE,2,29
0,MULTI,2,10
2,VAR,2,10
3,VALUE,2,10
0,MULTI,12,18
1,CONTROL,11,18
2,VAR,1,18
3,VALUE,2,18
0,MULTI,1,9
2,VAR,1,9
3,VALUE,1,9
0,MULTI,12,35
1,CONTROL,10,35
2,VAR,2,35
0,MULTI,4,8
1,CONTROL,4,8
0,MULTI,2,18
2,VAR,2,18
3,VALUE,2,18
0,MULTI,2,7
2,VAR,2,7
3,VALUE,2,7
0,MULTI,1,0
2,VAR,1,0
3,VALUE,1,0
0,MULTI,17,57
1,CONTROL,11,57
3,VALUE,9,57
0,MULTI,2,51
2,VAR,1,51
3,VALUE,2,51
0,MULTI,27,74
1,CONTROL,16,74
2,VAR,5,74
3,VALUE,9,74
0,MULTI,4,5
1,CONTROL,4,5
0,MULTI,15,10
3,VALUE,15,10
0,MULTI,15,0
1,CONTROL,13,0
3,VALUE,11,0
0,MULTI,2,3
2,VAR,2,3
3,VALUE,2,3
0,MULTI,3,2
3,VALUE,3,2
0,MULTI,6,13
2,VAR,1,13
3,VALUE,6,13
0,MULTI,45,9
1,CONTROL,44,9
3,VALUE,1,9
0,MULTI,1,2
3,VALUE,1,2
0,MULTI,11,30
2,VAR,11,30
3,VALUE,11,30
0,MULTI,3,6
2,VAR,2,6
3,VALUE,2,6
0,MULTI,6,2
3,VALUE,6,2
0,MULTI,15,0
1,CONTROL,13,0
3,VALUE,13,0
0,MULTI,31,2
1,CONTROL,31,2
0,MULTI,30,10
1,CONTROL,10,10
3,VALUE,20,10
0,MULTI,10,16
2,VAR,10,16
3,VALUE,9,16
0,MULTI,42,8
1,CONTROL,42,8
0,MULTI,16,28
1,CONTROL,5,28
3,VALUE,12,28
0,MULTI,16,10
1,CONTROL,16,10
0,MULTI,6,4
3,VALUE,6,4
0,MULTI,1,7
2,VAR,1,7
3,VALUE,1,7
0,MULTI,1,2
3,VALUE,1,2
0,MULTI,8,1
3,VALUE,8,1
0,MULTI,1,2
1,CONTROL,1,2
0,MULTI,22,3
3,VALUE,22,3
0,MULTI,2,6
2,VAR,2,6
3,VALUE,2,6
0,MULTI,2,0
3,VALUE,2,0
0,MULTI,4,6
3,VALUE,4,6
0,MULTI,2,6
2,VAR,2,6
3,VALUE,1,6
0,MULTI,2,0
3,VALUE,2,0
0,MULTI,1,18
2,VAR,1,18
0,MULTI,1,4
1,CONTROL,1,4
0,MULTI,2,12
1,CONTROL,1,12
2,VAR,1,12
3,VALUE,1,12
0,MULTI,13,4
1,CONTROL,11,4
3,VALUE,2,4
0,MULTI,2,0
3,VALUE,2,0
0,MULTI,3,20
2,VAR,3,20
0,MULTI,2,4
1,CONTROL,2,4
0,MULTI,15,61
2,VAR,15,61
3,VALUE,7,61
0,MULTI,158,14
1,CONTROL,140,14
3,VALUE,47,14
0,MULTI,5,3
1,CONTROL,3,3
2,VAR,1,3
3,VALUE,2,3
0,MULTI,13,31
1,CONTROL,7,31
3,VALUE,8,31
0,MULTI,15,1
2,VAR,1,1
3,VALUE,15,1
0,MULTI,29,11
1,CONTROL,28,11
3,VALUE,1,11
0,MULTI,6,0
2,VAR,2,0
3,VALUE,6,0
0,MULTI,1,0
2,VAR,1,0
3,VALUE,1,0
0,MULTI,28,3
1,CONTROL,28,3
0,MULTI,10,4
3,VALUE,10,4
0,MULTI,1,2
3,VALUE,1,2
0,MULTI,240,39
1,CONTROL,228,39
3,VALUE,12,39
0,MULTI,19,18
1,CONTROL,8,18
2,VAR,4,18
3,VALUE,15,18
0,MULTI,4,0
3,VALUE,4,0
0,MULTI,25,0
3,VALUE,25,0
0,MULTI,2,14
3,VALUE,2,14
0,MULTI,15,21
3,VALUE,15,21
0,MULTI,1,8
3,VALUE,1,8
0,MULTI,7,16
1,CONTROL,5,16
3,VALUE,2,16
0,MULTI,1,8
2,VAR,1,8
3,VALUE,1,8
0,MULTI,7,1
2,VAR,1,1
3,VALUE,7,1
0,MULTI,2,1
3,VALUE,2,1
0,MULTI,8,4
1,CONTROL,2,4
3,VALUE,6,4
0,MULTI,12,11
3,VALUE,12,11
0,MULTI,15,78
1,CONTROL,2,78
3,VALUE,15,78
0,MULTI,148,113
2,VAR,10,113
3,VALUE,148,113
0,MULTI,14,76
2,VAR,14,76
3,VALUE,14,76
0,MULTI,54,6
1,CONTROL,52,6
3,VALUE,6,6
0,MULTI,2,7
3,VALUE,2,7
0,MULTI,58,2
1,CONTROL,58,2
0,MULTI,13,2
1,CONTROL,13,2
0,MULTI,12,8
1,CONTROL,6,8
2,VAR,1,8
3,VALUE,7,8
0,MULTI,1,5
2,VAR,1,5
3,VALUE,1,5
0,MULTI,1,16
2,VAR,1,16
3,VALUE,1,16
0,MULTI,32,40
1,CONTROL,22,40
2,VAR,1,40
3,VALUE,10,40
0,MULTI,2,3
2,VAR,2,3
3,VALUE,2,3
0,MULTI,2,47
2,VAR,2,47
3,VALUE,2,47
0,MULTI,1,1
2,VAR,1,1
3,VALUE,1,1
0,MULTI,321,5
3,VALUE,321,5
0,MULTI,1,6
3,VALUE,1,6
0,MULTI,706,8
1,CONTROL,706,8
0,MULTI,40,1
1,CONTROL,40,1
0,MULTI,6,4
2,VAR,2,4
3,VALUE,4,4
0,MULTI,2,13
3,VALUE,2,13
0,MULTI,18,19
1,CONTROL,18,19
3,VALUE,18,19
0,MULTI,5,11
1,CONTROL,5,11
0,MULTI,2,4
2,VAR,2,4
3,VALUE,2,4
0,MULTI,18,33
1,CONTROL,18,33
3,VALUE,5,33
0,MULTI,5,1
3,VALUE,5,1
0,MULTI,28,0
1,CONTROL,28,0
0,MULTI,9,9
1,CONTROL,9,9
3,VALUE,2,9
0,MULTI,1,0
3,VALUE,1,0
0,MULTI,8,0
3,VALUE,8,0
0,MULTI,4,11
3,VALUE,4,11
0,MULTI,3,0
3,VALUE,3,0
0,MULTI,3,8
1,CONTROL,2,8
2,VAR,1,8
3,VALUE,1,8
0,MULTI,1,27
2,VAR,1,27
3,VALUE,1,27
0,MULTI,1,0
2,VAR,1,0
3,VALUE,1,0
0,MULTI,1,18
2,VAR,1,18
3,VALUE,1,18
0,MULTI,2,21
2,VAR,2,21
3,VALUE,2,21
0,MULTI,1,6
1,CONTROL,1,6
0,MULTI,6,10
1,CONTROL,6,10
0,MULTI,15,7
2,VAR,1,7
3,VALUE,15,7
0,MULTI,12,10
3,VALUE,12,10
0,MULTI,8,2
1,CONTROL,8,2
3,VALUE,4,2
0,MULTI,33,2
1,CONTROL,33,2
0,MULTI,15,0
1,CONTROL,13,0
3,VALUE,12,0
0,MULTI,30,2
1,CONTROL,30,2
0,MULTI,17,0
3,VALUE,17,0
0,MULTI,34,2
1,CONTROL,34,2
3,VALUE,2,2
0,MULTI,1,3
1,CONTROL,1,3
0,MULTI,3,259
2,VAR,3,259
3,VALUE,3,259
0,MULTI,4,0
3,VALUE,4,0
0,MULTI,4,1
3,VALUE,4,1
0,MULTI,70,4
3,VALUE,70,4
0,MULTI,6,0
3,VALUE,6,0
0,MULTI,4,0
3,VALUE,4,0
0,MULTI,32,2
1,CONTROL,32,2
0,MULTI,8,126
2,VAR,2,126
3,VALUE,6,126
0,MULTI,2,6
2,VAR,2,6
3,VALUE,2,6
0,MULTI,3,2
3,VALUE,3,2
0,MULTI,15,0
1,CONTROL,13,0
3,VALUE,12,0
0,MULTI,4,0
2,VAR,4,0
3,VALUE,4,0
0,MULTI,6,2
1,CONTROL,6,2
0,MULTI,3,2
3,VALUE,3,2
0,MULTI,23,46
1,CONTROL,11,46
2,VAR,7,46
3,VALUE,13,46
0,MULTI,5,15
1,CONTROL,3,15
2,VAR,2,15
3,VALUE,2,15
0,MULTI,85,29
1,CONTROL,80,29
2,VAR,1,29
3,VALUE,5,29
0,MULTI,1,2
2,VAR,1,2
0,MULTI,9,13
1,CONTROL,8,13
3,VALUE,1,13
0,MULTI,18,4
1,CONTROL,16,4
2,VAR,2,4
3,VALUE,4,4
0,MULTI,4,5
1,CONTROL,4,5
0,MULTI,1,7
3,VALUE,1,7
0,MULTI,4,8
3,VALUE,4,8
0,MULTI,2,2
2,VAR,2,2
3,VALUE,2,2
0,MULTI,4,2
3,VALUE,4,2
0,MULTI,3,2
1,CONTROL,3,2
0,MULTI,4,1
3,VALUE,4,1
0,MULTI,6,0
3,VALUE,6,0
0,MULTI,2,2
3,VALUE,2,2
0,MULTI,37,4
1,CONTROL,37,4
0,MULTI,100,2
1,CONTROL,100,2
0,MULTI,1,5
2,VAR,1,5
3,VALUE,1,5
0,MULTI,12,18
1,CONTROL,9,18
2,VAR,2,18
3,VALUE,2,18
0,MULTI,2,2
3,VALUE,2,2
0,MULTI,36,9
1,CONTROL,36,9
0,MULTI,1,228
2,VAR,1,228
0,MULTI,1,2
1,CONTROL,1,2
0,MULTI,9,32
1,CONTROL,1,32
2,VAR,2,32
3,VALUE,7,32
0,MULTI,3,3
2,VAR,3,3
3,VALUE,3,3
0,MULTI,2,0
3,VALUE,2,0
0,MULTI,13,4
2,VAR,3,4
3,VALUE,12,4
0,MULTI,33,78
1,CONTROL,24,78
2,VAR,7,78
3,VALUE,25,78
0,MULTI,2,4
3,VALUE,2,4
0,MULTI,6,4
1,CONTROL,6,4
0,MULTI,1,9
3,VALUE,1,9
0,MULTI,5,95
1,CONTROL,2,95
2,VAR,3,95
3,VALUE,3,95
0,MULTI,2,7
2,VAR,2,7
3,VALUE,2,7
0,MULTI,1,13
3,VALUE,1,13
0,MULTI,1,18
2,VAR,1,18
3,VALUE,1,18
0,MULTI,2,23
2,VAR,2,23
3,VALUE,2,23
0,MULTI,10,8
3,VALUE,10,8
0,MULTI,2,0
3,VALUE,2,0
0,MULTI,1,2
3,VALUE,1,2
0,MULTI,2,41
2,VAR,2,41
3,VALUE,1,41
0,MULTI,3,5
2,VAR,2,5
3,VALUE,3,5
0,MULTI,21,25
1,CONTROL,18,25
2,VAR,1,25
3,VALUE,17,25
0,MULTI,15,43
2,VAR,11,43
3,VALUE,15,43
0,MULTI,1,2
2,VAR,1,2
3,VALUE,1,2
0,MULTI,80,49
1,CONTROL,2,49
2,VAR,4,49
3,VALUE,80,49
0,MULTI,3,12
1,CONTROL,2,12
2,VAR,1,12
3,VALUE,3,12
0,MULTI,4,0
3,VALUE,4,0
0,MULTI,4,0
3,VALUE,4,0
0,MULTI,2,2
1,CONTROL,2,2
0,MULTI,2,2
3,VALUE,2,2
0,MULTI,2,2
3,VALUE,2,2
0,MULTI,10,78
2,VAR,10,78
3,VALUE,10,78
0,MULTI,21,3
1,CONTROL,20,3
2,VAR,1,3
3,VALUE,3,3
0,MULTI,1,2
1,CONTROL,1,2
0,MULTI,16,14
1,CONTROL,15,14
3,VALUE,1,14
0,MULTI,7,6
3,VALUE,7,6
0,MULTI,1,13
2,VAR,1,13
3,VALUE,1,13
0,MULTI,1,0
2,VAR,1,0
3,VALUE,1,0
0,MULTI,2,5
3,VALUE,2,5
0,MULTI,2,2
3,VALUE,2,2
0,MULTI,10,0
3,VALUE,10,0
0,MULTI,2,6
3,VALUE,2,6
0,MULTI,8,29
1,CONTROL,6,29
3,VALUE,5,29
0,MULTI,6,2
1,CONTROL,6,2
0,MULTI,2,2
3,VALUE,2,2
0,MULTI,3,2
3,VALUE,3,2
0,MULTI,3,0
3,VALUE,3,0
0,MULTI,58,12
1,CONTROL,58,12
0,MULTI,1,13
2,VAR,1,13
3,VALUE,1,13
0,MULTI,1,7
3,VALUE,1,7
0,MULTI,1,18
3,VALUE,1,18
0,MULTI,15,0
1,CONTROL,13,0
3,VALUE,11,0
0,MULTI,5,4
1,CONTROL,5,4
0,MULTI,1,2
3,VALUE,1,2
0,MULTI,2,17
1,CONTROL,2,17
0,MULTI,2,0
3,VALUE,2,0
0,MULTI,1,2
2,VAR,1,2
3,VALUE,1,2
0,MULTI,8,11
1,CONTROL,8,11
0,MULTI,4,0
3,VALUE,4,0
0,MULTI,2,1
3,VALUE,2,1
0,MULTI,1,7
2,VAR,1,7
0,MULTI,24,25
1,CONTROL,24,25
0,MULTI,11,11
1,CONTROL,10,11
3,VALUE,3,11
0,MULTI,6,2
1,CONTROL,6,2
0,MULTI,5,2
1,CONTROL,4,2
2,VAR,1,2
3,VALUE,1,2
0,MULTI,4,9
2,VAR,3,9
3,VALUE,4,9
0,MULTI,206,8
3,VALUE,206,8
0,MULTI,1,6
2,VAR,1,6
0,MULTI,2,4
2,VAR,1,4
3,VALUE,2,4
0,MULTI,7,2
3,VALUE,7,2
0,MULTI,12,17
1,CONTROL,2,17
3,VALUE,12,17
0,MULTI,8,5
3,VALUE,8,5
0,MULTI,5,2
2,VAR,5,2
0,MULTI,1,8
2,VAR,1,8
3,VALUE,1,8
0,MULTI,1,10
2,VAR,1,10
3,VALUE,1,10
0,MULTI,1,11
3,VALUE,1,11
0,MULTI,36,20
1,CONTROL,36,20
3,VALUE,2,20
0,MULTI,13,71
1,CONTROL,8,71
2,VAR,5,71
3,VALUE,8,71
0,MULTI,18,54
1,CONTROL,10,54
2,VAR,8,54
3,VALUE,11,54
0,MULTI,14,8
1,CONTROL,12,8
2,VAR,2,8
3,VALUE,11,8
0,MULTI,1,0
3,VALUE,1,0
0,MULTI,14,12
1,CONTROL,10,12
2,VAR,4,12
3,VALUE,4,12
0,MULTI,6,1
1,CONTROL,4,1
2,VAR,1,1
3,VALUE,2,1
0,MULTI,4,8
1,CONTROL,1,8
2,VAR,1,8
3,VALUE,3,8
0,MULTI,42,45
1,CONTROL,42,45
0,MULTI,4,2
3,VALUE,4,2
0,MULTI,35,39
1,CONTROL,9,39
2,VAR,26,39
3,VALUE,25,39
0,MULTI,1,2
1,CONTROL,1,2
0,MULTI,31,8
3,VALUE,31,8
0,MULTI,1,4
3,VALUE,1,4
0,MULTI,2,2
3,VALUE,2,2
0,MULTI,66,4
1,CONTROL,66,4
0,MULTI,6,0
3,VALUE,6,0
0,MULTI,4,2
3,VALUE,4,2
0,MULTI,1,9
3,VALUE,1,9
0,MULTI,8,4
3,VALUE,8,4
0,MULTI,1,81
2,VAR,1,81
3,VALUE,1,81
0,MULTI,1,0
3,VALUE,1,0
0,MULTI,11,19
1,CONTROL,11,19
3,VALUE,9,19
0,MULTI,12,8
1,CONTROL,9,8
2,VAR,3,8
3,VALUE,1,8
0,MULTI,138,22
2,VAR,1,22
3,VALUE,138,22
0,MULTI,6,4
3,VALUE,6,4
0,MULTI,11,20
1,CONTROL,11,20
0,MULTI,7,0
3,VALUE,7,0
0,MULTI,4,4
1,CONTROL,4,4
0,MULTI,2,0
3,VALUE,2,0
0,MULTI,14,4
3,VALUE,14,4
0,MULTI,3,20
2,VAR,2,20
3,VALUE,2,20
0,MULTI,49,9
1,CONTROL,48,9
3,VALUE,1,9
0,MULTI,2,2
3,VALUE,2,2
0,MULTI,16,106
2,VAR,2,106
3,VALUE,16,106
0,MULTI,2,0
2,VAR,2,0
0,MULTI,126,16
1,CONTROL,126,16
0,MULTI,4,0
3,VALUE,4,0
0,MULTI,23,12
2,VAR,3,12
3,VALUE,23,12
0,MULTI,4,34
2,VAR,2,34
3,VALUE,2,34
0,MULTI,50,26
1,CONTROL,46,26
2,VAR,4,26
3,VALUE,12,26
0,MULTI,45,2
2,VAR,2,2
3,VALUE,45,2
0,MULTI,3,4
3,VALUE,3,4
0,MULTI,9,10
1,CONTROL,9,10
2,VAR,3,10
3,VALUE,2,10
0,MULTI,23,8
1,CONTROL,23,8
0,MULTI,4,0
3,VALUE,4,0
0,MULTI,4,2
3,VALUE,4,2
0,MULTI,13,1
1,CONTROL,8,1
3,VALUE,8,1
0,MULTI,2,0
3,VALUE,2,0
0,MULTI,2,18
3,VALUE,2,18
0,MULTI,66,7
3,VALUE,66,7
0,MULTI,50,2
1,CONTROL,48,2
3,VALUE,8,2
0,MULTI,4,0
3,VALUE,4,0
0,MULTI,2,0
3,VALUE,2,0
0,MULTI,40,36
1,CONTROL,8,36
2,VAR,14,36
3,VALUE,22,36
0,MULTI,10,13
3,VALUE,10,13
0,MULTI,4,9
1,CONTROL,2,9
3,VALUE,2,9
0,MULTI,2,10
3,VALUE,2,10
0,MULTI,2,1
3,VALUE,2,1
0,MULTI,4,0
3,VALUE,4,0
0,MULTI,5,0
3,VALUE,5,0
0,MULTI,4,13
3,VALUE,4,13
0,MULTI,58,2
1,CONTROL,58,2
0,MULTI,4,2
1,CONTROL,4,2
3,VALUE,2,2
0,MULTI,12,50
1,CONTROL,12,50
0,MULTI,3,0
2,VAR,3,0
3,VALUE,3,0
0,MULTI,6,2
3,VALUE,6,2
0,MULTI,2,0
3,VALUE,2,0
0,MULTI,6,0
3,VALUE,6,0
0,MULTI,21,6
2,VAR,1,6
3,VALUE,21,6
0,MULTI,2,0
3,VALUE,2,0
0,MULTI,2,2
1,CONTROL,2,2
0,MULTI,2,1
2,VAR,2,1
0,MULTI,2,1
3,VALUE,2,1
0,MULTI,1,2
2,VAR,1,2
3,VALUE,1,2
0,MULTI,10,8
1,CONTROL,10,8
0,MULTI,77,43
3,VALUE,77,43
0,MULTI,6,5
3,VALUE,6,5
0,MULTI,161,0
3,VALUE,161,0
0,MULTI,1,9
2,VAR,1,9
3,VALUE,1,9
0,MULTI,1,7
2,VAR,1,7
3,VALUE,1,7
0,MULTI,2,4
1,CONTROL,2,4
3,VALUE,2,4
0,MULTI,3,9
2,VAR,3,9
0,MULTI,4,32
3,VALUE,4,32
0,MULTI,76,8
1,CONTROL,75,8
2,VAR,1,8
0,MULTI,12,17
1,CONTROL,12,17
0,MULTI,1,4
3,VALUE,1,4
0,MULTI,18,80
1,CONTROL,16,80
2,VAR,2,80
3,VALUE,2,80
0,MULTI,10,29
1,CONTROL,3,29
2,VAR,1,29
3,VALUE,7,29
0,MULTI,22,25
1,CONTROL,21,25
2,VAR,1,25
3,VALUE,1,25
0,MULTI,4,36
2,VAR,2,36
3,VALUE,4,36
0,MULTI,3,16
1,CONTROL,1,16
3,VALUE,3,16
0,MULTI,4,30
1,CONTROL,4,30
0,MULTI,15,5
3,VALUE,15,5
0,MULTI,20,12
1,CONTROL,20,12
0,MULTI,2,7
1,CONTROL,2,7
0,MULTI,3,2
3,VALUE,3,2
0,MULTI,2,2
3,VALUE,2,2
0,MULTI,2,0
2,VAR,2,0
0,MULTI,2,2
3,VALUE,2,2
0,MULTI,4,80
3,VALUE,4,80
0,MULTI,2,1
2,VAR,1,1
3,VALUE,2,1
0,MULTI,2,7
2,VAR,2,7
3,VALUE,2,7
0,MULTI,14,3
1,CONTROL,14,3
0,MULTI,4,7
1,CONTROL,2,7
2,VAR,1,7
3,VALUE,2,7
0,MULTI,12,21
1,CONTROL,11,21
2,VAR,1,21
3,VALUE,10,21
0,MULTI,2,15
3,VALUE,2,15
0,MULTI,8,5
1,CONTROL,7,5
2,VAR,1,5
0,MULTI,34,4
1,CONTROL,34,4
0,MULTI,21,1
1,CONTROL,21,1
0,MULTI,6,26
1,CONTROL,4,26
2,VAR,1,26
3,VALUE,2,26
0,MULTI,11,2
1,CONTROL,11,2
0,MULTI,3,4
2,VAR,2,4
3,VALUE,3,4
0,MULTI,8,27
1,CONTROL,6,27
2,VAR,1,27
3,VALUE,2,27
0,MULTI,2,12
2,VAR,2,12
3,VALUE,2,12
0,MULTI,18,62
1,CONTROL,15,62
3,VALUE,3,62
0,MULTI,7,5
1,CONTROL,7,5
0,MULTI,26,2
1,CONTROL,26,2
0,MULTI,4,2
3,VALUE,4,2
0,MULTI,3,3
2,VAR,1,3
3,VALUE,3,3
0,MULTI,7,8
1,CONTROL,1,8
2,VAR,2,8
3,VALUE,7,8
0,MULTI,2,23
3,VALUE,2,23
0,MULTI,4,4
2,VAR,2,4
3,VALUE,4,4
0,MULTI,37,104
2,VAR,34,104
3,VALUE,37,104
0,MULTI,1,3
2,VAR,1,3
3,VALUE,1,3
0,MULTI,30,37
1,CONTROL,30,37
0,MULTI,2,0
3,VALUE,2,0
0,MULTI,4,6
3,VALUE,4,6
0,MULTI,2,0
3,VALUE,2,0
0,MULTI,4,0
3,VALUE,4,0
0,MULTI,16,48
1,CONTROL,12,48
2,VAR,1,48
3,VALUE,7,48
0,MULTI,13,3
2,VAR,5,3
3,VALUE,12,3
0,MULTI,9,9
1,CONTROL,9,9
3,VALUE,2,9
0,MULTI,2,3
2,VAR,2,3
0,MULTI,11,50
1,CONTROL,10,50
3,VALUE,1,50
0,MULTI,1,50
3,VALUE,1,50
0,MULTI,1,2
2,VAR,1,2
3,VALUE,1,2
0,MULTI,1,37
3,VALUE,1,37
0,MULTI,6,149
3,VALUE,6,149
0,MULTI,4,14
3,VALUE,4,14
0,MULTI,6,0
3,VALUE,6,0
0,MULTI,2,5
1,CONTROL,2,5
0,MULTI,4,2
3,VALUE,4,2
0,MULTI,4,0
2,VAR,4,0
0,MULTI,4,61
3,VALUE,4,61
0,MULTI,54,12
1,CONTROL,36,12
2,VAR,14,12
3,VALUE,17,12
0,MULTI,236,93
1,CONTROL,230,93
3,VALUE,16,93
0,MULTI,2,2
1,CONTROL,2,2
0,MULTI,1,2
1,CONTROL,1,2
0,MULTI,2,2
2,VAR,2,2
0,MULTI,1,7
3,VALUE,1,7
0,MULTI,5,14
2,VAR,1,14
3,VALUE,5,14
0,MULTI,4,15
1,CONTROL,4,15
0,MULTI,1,0
3,VALUE,1,0
0,MULTI,12,8
1,CONTROL,12,8
0,MULTI,2,4
2,VAR,2,4
3,VALUE,1,4
0,MULTI,40,12
1,CONTROL,40,12
0,MULTI,8,0
2,VAR,7,0
3,VALUE,7,0
0,MULTI,2,13
1,CONTROL,2,13
0,MULTI,6,6
2,VAR,2,6
3,VALUE,6,6
0,MULTI,4,50
3,VALUE,4,50
0,MULTI,14,26
3,VALUE,14,26
0,MULTI,34,2
2,VAR,20,2
3,VALUE,30,2
0,MULTI,6,6
1,CONTROL,6,6
0,MULTI,112,1
1,CONTROL,112,1
0,MULTI,1,2
2,VAR,1,2
3,VALUE,1,2
0,MULTI,4,0
3,VALUE,4,0
0,MULTI,34,4
1,CONTROL,31,4
3,VALUE,6,4
0,MULTI,1,1
3,VALUE,1,1
0,MULTI,6,20
1,CONTROL,4,20
2,VAR,1,20
3,VALUE,2,20
0,MULTI,1,4
3,VALUE,1,4
0,MULTI,1,15
3,VALUE,1,15
0,MULTI,2,0
3,VALUE,2,0
0,MULTI,2,6
1,CONTROL,2,6
0,MULTI,5,16
2,VAR,3,16
3,VALUE,5,16
0,MULTI,3,1
3,VALUE,3,1
0,MULTI,5,10
3,VALUE,5,10
0,MULTI,2,0
3,VALUE,2,0
0,MULTI,4,2
1,CONTROL,4,2
0,MULTI,9,0
1,CONTROL,2,0
3,VALUE,9,0
0,MULTI,5,6
2,VAR,2,6
3,VALUE,5,6
0,MULTI,6,9
2,VAR,2,9
3,VALUE,6,9
0,MULTI,6,25
1,CONTROL,3,25
2,VAR,2,25
3,VALUE,5,25
0,MULTI,2,0
3,VALUE,2,0
0,MULTI,1,3
2,VAR,1,3
3,VALUE,1,3
0,MULTI,1,2
2,VAR,1,2
3,VALUE,1,2
0,MULTI,70,10
1,CONTROL,70,10
