Ordinal,Type,Added,AST
5,LINE,7,5
4,AST,5,5
5,LINE,21,11
4,AST,11,11
0,MULTI,15,11
1,CONTROL,3,11
2,VAR,9,11
3,VALUE,3,11
5,LINE,2,2
4,AST,2,2
5,LINE,183,0
5,LINE,2,2
4,AST,2,2
5,LINE,2,0
5,LINE,2,0
5,LINE,5,0
5,LINE,2,2
4,AST,2,2
5,LINE,2,2
4,AST,2,2
5,LINE,14,6
4,AST,6,6
0,MULTI,4,6
3,VALUE,4,6
5,LINE,1,1
4,AST,1,1
0,MULTI,6,1
2,VAR,3,1
3,VALUE,3,1
5,LINE,2,2
4,AST,2,2
5,LINE,4,1
4,AST,1,1
5,LINE,2,0
5,LINE,4,0
5,LINE,2,2
4,AST,2,2
5,LINE,5,2
4,AST,2,2
5,LINE,2,2
4,AST,2,2
5,LINE,2,0
5,LINE,10,7
4,AST,7,7
0,MULTI,46,7
1,CONTROL,19,7
2,VAR,15,7
3,VALUE,12,7
5,LINE,4,2
4,AST,2,2
5,LINE,43,39
4,AST,39,39
0,MULTI,2,39
2,VAR,1,39
3,VALUE,1,39
5,LINE,31,0
5,LINE,43,16
4,AST,16,16
5,LINE,47,43
4,AST,43,43
0,MULTI,94,43
1,CONTROL,26,43
2,VAR,19,43
3,VALUE,49,43
5,LINE,2,0
5,LINE,119,76
4,AST,76,76
5,LINE,3,3
4,AST,3,3
0,MULTI,4,3
2,VAR,2,3
3,VALUE,2,3
5,LINE,14,8
4,AST,8,8
5,LINE,12,4
4,AST,4,4
5,LINE,15,9
4,AST,9,9
0,MULTI,28,9
1,CONTROL,8,9
2,VAR,10,9
3,VALUE,10,9
5,LINE,9,11
4,AST,11,11
5,LINE,13,2
4,AST,2,2
5,LINE,17,9
4,AST,9,9
0,MULTI,2,9
2,VAR,1,9
3,VALUE,1,9
5,LINE,12,7
4,AST,7,7
0,MULTI,110,7
1,CONTROL,7,7
2,VAR,9,7
3,VALUE,94,7
5,LINE,146,0
5,LINE,9,7
4,AST,7,7
0,MULTI,7,7
1,CONTROL,1,7
2,VAR,3,7
3,VALUE,3,7
5,LINE,3,1
4,AST,1,1
0,MULTI,12,1
2,VAR,6,1
3,VALUE,6,1
5,LINE,2,0
5,LINE,8,2
4,AST,2,2
5,LINE,3,6
4,AST,6,6
0,MULTI,4,6
1,CONTROL,3,6
3,VALUE,1,6
5,LINE,2,2
4,AST,2,2
0,MULTI,6,2
3,VALUE,6,2
5,LINE,4,3
4,AST,3,3
0,MULTI,2,3
2,VAR,1,3
3,VALUE,1,3
5,LINE,2,2
4,AST,2,2
5,LINE,68,68
4,AST,68,68
0,MULTI,170,68
1,CONTROL,68,68
2,VAR,51,68
3,VALUE,51,68
5,LINE,28,16
4,AST,16,16
0,MULTI,28,16
1,CONTROL,18,16
2,VAR,5,16
3,VALUE,5,16
5,LINE,2,0
5,LINE,13,12
4,AST,12,12
5,LINE,2,0
5,LINE,2,0
5,LINE,20,7
4,AST,7,7
5,LINE,5,4
4,AST,4,4
0,MULTI,9,4
2,VAR,2,4
3,VALUE,7,4
5,LINE,8,8
4,AST,8,8
5,LINE,110,11
4,AST,11,11
0,MULTI,2,11
2,VAR,1,11
3,VALUE,1,11
5,LINE,17,10
4,AST,10,10
5,LINE,2,2
4,AST,2,2
0,MULTI,10,2
1,CONTROL,10,2
5,LINE,41,41
4,AST,41,41
5,LINE,8,4
4,AST,4,4
5,LINE,10,5
4,AST,5,5
5,LINE,3,1
4,AST,1,1
0,MULTI,1,1
3,VALUE,1,1
5,LINE,2,0
5,LINE,24,13
4,AST,13,13
0,MULTI,22,13
1,CONTROL,4,13
2,VAR,9,13
3,VALUE,9,13
5,LINE,106,465
4,AST,465,465
5,LINE,16,0
5,LINE,2,0
5,LINE,23,19
4,AST,19,19
5,LINE,7,4
4,AST,4,4
5,LINE,5,2
4,AST,2,2
0,MULTI,20,2
1,CONTROL,16,2
3,VALUE,4,2
5,LINE,18,12
4,AST,12,12
5,LINE,14,4
4,AST,4,4
0,MULTI,3,4
1,CONTROL,3,4
5,LINE,2,2
4,AST,2,2
0,MULTI,2,2
3,VALUE,2,2
5,LINE,2,0
5,LINE,2,2
4,AST,2,2
5,LINE,23,14
4,AST,14,14
5,LINE,4,0
5,LINE,4,0
5,LINE,4,4
4,AST,4,4
5,LINE,51,25
4,AST,25,25
5,LINE,21,4
4,AST,4,4
0,MULTI,2,4
2,VAR,1,4
3,VALUE,1,4
5,LINE,1,0
5,LINE,4,10
4,AST,10,10
5,LINE,9,11
4,AST,11,11
5,LINE,22,10
4,AST,10,10
0,MULTI,28,10
1,CONTROL,10,10
2,VAR,9,10
3,VALUE,9,10
5,LINE,7,4
4,AST,4,4
0,MULTI,1,4
1,CONTROL,1,4
5,LINE,3,0
5,LINE,2,2
4,AST,2,2
5,LINE,2,2
4,AST,2,2
0,MULTI,26,2
1,CONTROL,26,2
5,LINE,42,7
4,AST,7,7
5,LINE,18,9
4,AST,9,9
5,LINE,12,7
4,AST,7,7
5,LINE,27,1
4,AST,1,1
0,MULTI,2,1
3,VALUE,2,1
5,LINE,6,4
4,AST,4,4
0,MULTI,2,4
3,VALUE,2,4
5,LINE,7,4
4,AST,4,4
5,LINE,4,4
4,AST,4,4
5,LINE,2,0
0,MULTI,2,0
3,VALUE,2,0
5,LINE,2,0
5,LINE,25,1
4,AST,1,1
5,LINE,75,17
4,AST,17,17
5,LINE,8,8
4,AST,8,8
5,LINE,2,0
5,LINE,8,0
5,LINE,18,0
5,LINE,14,4
4,AST,4,4
5,LINE,1,1
4,AST,1,1
5,LINE,6,2
4,AST,2,2
5,LINE,49,3
4,AST,3,3
0,MULTI,35,3
1,CONTROL,23,3
2,VAR,5,3
3,VALUE,7,3
5,LINE,2,0
5,LINE,6,8
4,AST,8,8
5,LINE,2,1
4,AST,1,1
5,LINE,141,107
4,AST,107,107
0,MULTI,2,107
2,VAR,1,107
3,VALUE,1,107
5,LINE,9,0
5,LINE,32,22
4,AST,22,22
5,LINE,4,0
5,LINE,4,2
4,AST,2,2
5,LINE,448,0
5,LINE,11,7
4,AST,7,7
5,LINE,2,2
4,AST,2,2
5,LINE,8,7
4,AST,7,7
0,MULTI,2,7
3,VALUE,2,7
5,LINE,4,3
4,AST,3,3
0,MULTI,2,3
1,CONTROL,2,3
5,LINE,3,2
4,AST,2,2
5,LINE,5,0
5,LINE,3,0
5,LINE,3,0
5,LINE,55,33
4,AST,33,33
5,LINE,11,4
4,AST,4,4
0,MULTI,61,4
1,CONTROL,40,4
2,VAR,6,4
3,VALUE,15,4
5,LINE,16,9
4,AST,9,9
0,MULTI,10,9
1,CONTROL,1,9
2,VAR,4,9
3,VALUE,5,9
5,LINE,33,28
4,AST,28,28
0,MULTI,188,28
1,CONTROL,92,28
2,VAR,43,28
3,VALUE,53,28
5,LINE,5,5
4,AST,5,5
0,MULTI,8,5
2,VAR,3,5
3,VALUE,5,5
5,LINE,4,4
4,AST,4,4
5,LINE,4,4
4,AST,4,4
5,LINE,12,0
5,LINE,74,127
4,AST,127,127
5,LINE,2,0
5,LINE,13,9
4,AST,9,9
0,MULTI,8,9
2,VAR,4,9
3,VALUE,4,9
5,LINE,9,7
4,AST,7,7
5,LINE,27,14
4,AST,14,14
5,LINE,16,0
5,LINE,4,2
4,AST,2,2
5,LINE,1,0
5,LINE,2,2
4,AST,2,2
5,LINE,56,56
4,AST,56,56
0,MULTI,56,56
2,VAR,28,56
3,VALUE,28,56
5,LINE,8,0
5,LINE,5,2
4,AST,2,2
5,LINE,13,5
4,AST,5,5
0,MULTI,19,5
1,CONTROL,6,5
2,VAR,3,5
3,VALUE,10,5
5,LINE,29,16
4,AST,16,16
0,MULTI,18,16
1,CONTROL,14,16
2,VAR,2,16
3,VALUE,2,16
5,LINE,4,0
5,LINE,3,3
4,AST,3,3
0,MULTI,5,3
1,CONTROL,5,3
5,LINE,26,14
4,AST,14,14
0,MULTI,16,14
1,CONTROL,12,14
2,VAR,2,14
3,VALUE,2,14
5,LINE,1,0
5,LINE,11,10
4,AST,10,10
0,MULTI,10,10
1,CONTROL,2,10
3,VALUE,8,10
5,LINE,4,2
4,AST,2,2
5,LINE,13,8
4,AST,8,8
5,LINE,2,0
5,LINE,37,54
4,AST,54,54
0,MULTI,5,54
2,VAR,2,54
3,VALUE,3,54
5,LINE,8,4
4,AST,4,4
0,MULTI,9,4
2,VAR,4,4
3,VALUE,5,4
5,LINE,31,0
5,LINE,32,14
4,AST,14,14
0,MULTI,29,14
1,CONTROL,6,14
2,VAR,11,14
3,VALUE,12,14
5,LINE,2,0
5,LINE,5,3
4,AST,3,3
0,MULTI,4,3
2,VAR,2,3
3,VALUE,2,3
5,LINE,13,13
4,AST,13,13
0,MULTI,32,13
1,CONTROL,10,13
2,VAR,11,13
3,VALUE,11,13
5,LINE,1,0
5,LINE,1,1
4,AST,1,1
5,LINE,2,0
5,LINE,2,4
4,AST,4,4
5,LINE,2,1
4,AST,1,1
5,LINE,16,14
4,AST,14,14
5,LINE,12,1
4,AST,1,1
5,LINE,13,12
4,AST,12,12
5,LINE,2,0
5,LINE,6,0
5,LINE,16,18
4,AST,18,18
5,LINE,4,165
4,AST,165,165
0,MULTI,3,165
2,VAR,1,165
3,VALUE,2,165
5,LINE,5,2
4,AST,2,2
5,LINE,54,0
5,LINE,4,4
4,AST,4,4
5,LINE,9,26
4,AST,26,26
5,LINE,4,4
4,AST,4,4
5,LINE,70,38
4,AST,38,38
0,MULTI,163,38
1,CONTROL,36,38
2,VAR,66,38
3,VALUE,61,38
5,LINE,33,24
4,AST,24,24
5,LINE,12,1
4,AST,1,1
5,LINE,8,8
4,AST,8,8
5,LINE,1,0
5,LINE,23,0
5,LINE,1,0
5,LINE,38,0
5,LINE,39,14
4,AST,14,14
0,MULTI,63,14
1,CONTROL,9,14
2,VAR,28,14
3,VALUE,26,14
5,LINE,1,1
4,AST,1,1
5,LINE,11,0
5,LINE,2,2
4,AST,2,2
5,LINE,10,0
5,LINE,21,10
4,AST,10,10
5,LINE,47,17
4,AST,17,17
0,MULTI,29,17
1,CONTROL,15,17
2,VAR,3,17
3,VALUE,11,17
5,LINE,4,2
4,AST,2,2
5,LINE,29,0
5,LINE,12,8
4,AST,8,8
